Raw,Time,Amplitude
b'756\r\n',2021-09-18 12:06:59.444316,756
b'754\r\n',2021-09-18 12:06:59.444316,754
b'21\r\n',2021-09-18 12:06:59.444316,21
b'13\r\n',2021-09-18 12:06:59.444316,13
b'11\r\n',2021-09-18 12:06:59.445317,11
b'10\r\n',2021-09-18 12:06:59.445317,10
b'11\r\n',2021-09-18 12:06:59.445317,11
b'12\r\n',2021-09-18 12:06:59.445317,12
b'13\r\n',2021-09-18 12:06:59.445317,13
b'13\r\n',2021-09-18 12:06:59.445317,13
b'29\r\n',2021-09-18 12:06:59.446319,29
b'754\r\n',2021-09-18 12:06:59.448670,754
b'765\r\n',2021-09-18 12:06:59.448670,765
b'764\r\n',2021-09-18 12:06:59.448670,764
b'326\r\n',2021-09-18 12:06:59.448670,326
b'21\r\n',2021-09-18 12:06:59.448670,21
b'19\r\n',2021-09-18 12:06:59.449670,19
b'19\r\n',2021-09-18 12:06:59.449670,19
b'19\r\n',2021-09-18 12:06:59.449670,19
b'19\r\n',2021-09-18 12:06:59.449670,19
b'18\r\n',2021-09-18 12:06:59.449670,18
b'17\r\n',2021-09-18 12:06:59.449670,17
b'15\r\n',2021-09-18 12:06:59.452671,15
b'640\r\n',2021-09-18 12:06:59.452671,640
b'760\r\n',2021-09-18 12:06:59.452671,760
b'755\r\n',2021-09-18 12:06:59.452671,755
b'753\r\n',2021-09-18 12:06:59.452671,753
b'29\r\n',2021-09-18 12:06:59.453669,29
b'12\r\n',2021-09-18 12:06:59.453669,12
b'11\r\n',2021-09-18 12:06:59.453669,11
b'12\r\n',2021-09-18 12:06:59.453669,12
b'13\r\n',2021-09-18 12:06:59.453669,13
b'14\r\n',2021-09-18 12:06:59.453669,14
b'16\r\n',2021-09-18 12:06:59.456672,16
b'15\r\n',2021-09-18 12:06:59.456672,15
b'17\r\n',2021-09-18 12:06:59.456672,17
b'744\r\n',2021-09-18 12:06:59.456672,744
b'767\r\n',2021-09-18 12:06:59.456672,767
b'766\r\n',2021-09-18 12:06:59.457770,766
b'765\r\n',2021-09-18 12:06:59.457867,765
b'25\r\n',2021-09-18 12:06:59.457867,25
b'19\r\n',2021-09-18 12:06:59.457867,19
b'18\r\n',2021-09-18 12:06:59.457867,18
b'18\r\n',2021-09-18 12:06:59.457867,18
b'17\r\n',2021-09-18 12:06:59.460869,17
b'15\r\n',2021-09-18 12:06:59.460869,15
b'14\r\n',2021-09-18 12:06:59.460869,14
b'13\r\n',2021-09-18 12:06:59.460869,13
b'305\r\n',2021-09-18 12:06:59.460869,305
b'756\r\n',2021-09-18 12:06:59.460869,756
b'755\r\n',2021-09-18 12:06:59.461867,755
b'755\r\n',2021-09-18 12:06:59.461867,755
b'55\r\n',2021-09-18 12:06:59.461867,55
b'16\r\n',2021-09-18 12:06:59.461867,16
b'14\r\n',2021-09-18 12:06:59.461867,14
b'15\r\n',2021-09-18 12:06:59.464869,15
b'15\r\n',2021-09-18 12:06:59.464869,15
b'17\r\n',2021-09-18 12:06:59.464869,17
b'17\r\n',2021-09-18 12:06:59.464869,17
b'18\r\n',2021-09-18 12:06:59.464869,18
b'19\r\n',2021-09-18 12:06:59.464869,19
b'697\r\n',2021-09-18 12:06:59.465867,697
b'771\r\n',2021-09-18 12:06:59.465867,771
b'769\r\n',2021-09-18 12:06:59.465867,769
b'768\r\n',2021-09-18 12:06:59.465867,768
b'30\r\n',2021-09-18 12:06:59.465867,30
b'19\r\n',2021-09-18 12:06:59.468087,19
b'16\r\n',2021-09-18 12:06:59.469087,16
b'15\r\n',2021-09-18 12:06:59.469087,15
b'14\r\n',2021-09-18 12:06:59.469087,14
b'12\r\n',2021-09-18 12:06:59.469087,12
b'11\r\n',2021-09-18 12:06:59.469087,11
b'11\r\n',2021-09-18 12:06:59.469087,11
b'8\r\n',2021-09-18 12:06:59.469087,8
b'718\r\n',2021-09-18 12:06:59.470086,718
b'758\r\n',2021-09-18 12:06:59.470086,758
b'758\r\n',2021-09-18 12:06:59.470086,758
b'758\r\n',2021-09-18 12:06:59.472145,758
b'24\r\n',2021-09-18 12:06:59.473090,24
b'17\r\n',2021-09-18 12:06:59.473090,17
b'17\r\n',2021-09-18 12:06:59.473090,17
b'17\r\n',2021-09-18 12:06:59.473090,17
b'18\r\n',2021-09-18 12:06:59.473090,18
b'18\r\n',2021-09-18 12:06:59.474087,18
b'18\r\n',2021-09-18 12:06:59.474087,18
b'19\r\n',2021-09-18 12:06:59.474087,19
b'16\r\n',2021-09-18 12:06:59.474087,16
b'759\r\n',2021-09-18 12:06:59.474087,759
b'765\r\n',2021-09-18 12:06:59.474087,765
b'763\r\n',2021-09-18 12:06:59.477090,763
b'357\r\n',2021-09-18 12:06:59.477090,357
b'18\r\n',2021-09-18 12:06:59.477090,18
b'13\r\n',2021-09-18 12:06:59.477090,13
b'12\r\n',2021-09-18 12:06:59.477090,12
b'12\r\n',2021-09-18 12:06:59.477090,12
b'11\r\n',2021-09-18 12:06:59.478263,11
b'10\r\n',2021-09-18 12:06:59.478263,10
b'11\r\n',2021-09-18 12:06:59.478263,11
b'11\r\n',2021-09-18 12:06:59.478263,11
b'622\r\n',2021-09-18 12:06:59.478263,622
b'760\r\n',2021-09-18 12:06:59.481264,760
b'761\r\n',2021-09-18 12:06:59.481264,761
b'762\r\n',2021-09-18 12:06:59.481264,762
b'34\r\n',2021-09-18 12:06:59.481264,34
b'19\r\n',2021-09-18 12:06:59.481264,19
b'19\r\n',2021-09-18 12:06:59.482262,19
b'19\r\n',2021-09-18 12:06:59.482262,19
b'18\r\n',2021-09-18 12:06:59.482262,18
b'19\r\n',2021-09-18 12:06:59.482262,19
b'19\r\n',2021-09-18 12:06:59.482262,19
b'19\r\n',2021-09-18 12:06:59.482262,19
b'18\r\n',2021-09-18 12:06:59.485265,18
b'741\r\n',2021-09-18 12:06:59.485265,741
b'762\r\n',2021-09-18 12:06:59.485265,762
b'758\r\n',2021-09-18 12:06:59.485265,758
b'753\r\n',2021-09-18 12:06:59.486263,753
b'18\r\n',2021-09-18 12:06:59.486263,18
b'12\r\n',2021-09-18 12:06:59.486263,12
b'10\r\n',2021-09-18 12:06:59.486263,10
b'10\r\n',2021-09-18 12:06:59.486263,10
b'11\r\n',2021-09-18 12:06:59.486263,11
b'12\r\n',2021-09-18 12:06:59.486263,12
b'13\r\n',2021-09-18 12:06:59.486263,13
b'14\r\n',2021-09-18 12:06:59.489550,14
b'343\r\n',2021-09-18 12:06:59.489550,343
b'761\r\n',2021-09-18 12:06:59.489550,761
b'760\r\n',2021-09-18 12:06:59.489550,760
b'761\r\n',2021-09-18 12:06:59.489550,761
b'63\r\n',2021-09-18 12:06:59.490548,63
b'21\r\n',2021-09-18 12:06:59.490548,21
b'18\r\n',2021-09-18 12:06:59.490548,18
b'19\r\n',2021-09-18 12:06:59.490548,19
b'18\r\n',2021-09-18 12:06:59.491551,18
b'18\r\n',2021-09-18 12:06:59.491551,18
b'18\r\n',2021-09-18 12:06:59.493567,18
b'17\r\n',2021-09-18 12:06:59.493567,17
b'16\r\n',2021-09-18 12:06:59.493567,16
b'691\r\n',2021-09-18 12:06:59.493567,691
b'758\r\n',2021-09-18 12:06:59.494549,758
b'754\r\n',2021-09-18 12:06:59.494549,754
b'754\r\n',2021-09-18 12:06:59.494549,754
b'23\r\n',2021-09-18 12:06:59.494549,23
b'12\r\n',2021-09-18 12:06:59.494549,12
b'12\r\n',2021-09-18 12:06:59.494549,12
b'12\r\n',2021-09-18 12:06:59.494549,12
b'13\r\n',2021-09-18 12:06:59.497551,13
b'15\r\n',2021-09-18 12:06:59.497551,15
b'15\r\n',2021-09-18 12:06:59.497551,15
b'16\r\n',2021-09-18 12:06:59.497551,16
b'14\r\n',2021-09-18 12:06:59.497551,14
b'756\r\n',2021-09-18 12:06:59.498650,756
b'768\r\n',2021-09-18 12:06:59.498746,768
b'768\r\n',2021-09-18 12:06:59.498746,768
b'644\r\n',2021-09-18 12:06:59.498746,644
b'23\r\n',2021-09-18 12:06:59.498746,23
b'18\r\n',2021-09-18 12:06:59.498746,18
b'18\r\n',2021-09-18 12:06:59.501747,18
b'17\r\n',2021-09-18 12:06:59.501747,17
b'16\r\n',2021-09-18 12:06:59.501747,16
b'15\r\n',2021-09-18 12:06:59.501747,15
b'13\r\n',2021-09-18 12:06:59.501747,13
b'13\r\n',2021-09-18 12:06:59.502745,13
b'526\r\n',2021-09-18 12:06:59.502745,526
b'756\r\n',2021-09-18 12:06:59.502745,756
b'753\r\n',2021-09-18 12:06:59.502745,753
b'755\r\n',2021-09-18 12:06:59.502745,755
b'38\r\n',2021-09-18 12:06:59.502745,38
b'16\r\n',2021-09-18 12:06:59.505748,16
b'14\r\n',2021-09-18 12:06:59.505748,14
b'15\r\n',2021-09-18 12:06:59.505748,15
b'16\r\n',2021-09-18 12:06:59.505748,16
b'16\r\n',2021-09-18 12:06:59.506749,16
b'17\r\n',2021-09-18 12:06:59.506749,17
b'17\r\n',2021-09-18 12:06:59.506749,17
b'18\r\n',2021-09-18 12:06:59.506749,18
b'729\r\n',2021-09-18 12:06:59.506749,729
b'768\r\n',2021-09-18 12:06:59.506749,768
b'767\r\n',2021-09-18 12:06:59.507746,767
b'765\r\n',2021-09-18 12:06:59.509922,765
b'25\r\n',2021-09-18 12:06:59.509922,25
b'17\r\n',2021-09-18 12:06:59.509922,17
b'17\r\n',2021-09-18 12:06:59.509922,17
b'15\r\n',2021-09-18 12:06:59.509922,15
b'14\r\n',2021-09-18 12:06:59.510918,14
b'13\r\n',2021-09-18 12:06:59.510918,13
b'12\r\n',2021-09-18 12:06:59.510918,12
b'11\r\n',2021-09-18 12:06:59.510918,11
b'22\r\n',2021-09-18 12:06:59.510918,22
b'750\r\n',2021-09-18 12:06:59.510918,750
b'758\r\n',2021-09-18 12:06:59.513921,758
b'759\r\n',2021-09-18 12:06:59.513921,759
b'316\r\n',2021-09-18 12:06:59.513921,316
b'19\r\n',2021-09-18 12:06:59.513921,19
b'16\r\n',2021-09-18 12:06:59.513921,16
b'17\r\n',2021-09-18 12:06:59.514919,17
b'17\r\n',2021-09-18 12:06:59.514919,17
b'18\r\n',2021-09-18 12:06:59.514919,18
b'18\r\n',2021-09-18 12:06:59.514919,18
b'19\r\n',2021-09-18 12:06:59.514919,19
b'19\r\n',2021-09-18 12:06:59.514919,19
b'649\r\n',2021-09-18 12:06:59.514919,649
b'769\r\n',2021-09-18 12:06:59.518222,769
b'767\r\n',2021-09-18 12:06:59.518222,767
b'765\r\n',2021-09-18 12:06:59.518222,765
b'32\r\n',2021-09-18 12:06:59.518222,32
b'16\r\n',2021-09-18 12:06:59.518222,16
b'14\r\n',2021-09-18 12:06:59.519203,14
b'12\r\n',2021-09-18 12:06:59.519203,12
b'11\r\n',2021-09-18 12:06:59.519203,11
b'10\r\n',2021-09-18 12:06:59.519203,10
b'10\r\n',2021-09-18 12:06:59.519203,10
b'11\r\n',2021-09-18 12:06:59.519203,11
b'11\r\n',2021-09-18 12:06:59.521262,11
b'738\r\n',2021-09-18 12:06:59.522206,738
b'761\r\n',2021-09-18 12:06:59.522206,761
b'761\r\n',2021-09-18 12:06:59.522206,761
b'760\r\n',2021-09-18 12:06:59.522206,760
b'24\r\n',2021-09-18 12:06:59.522206,24
b'18\r\n',2021-09-18 12:06:59.523204,18
b'18\r\n',2021-09-18 12:06:59.523204,18
b'19\r\n',2021-09-18 12:06:59.523204,19
b'19\r\n',2021-09-18 12:06:59.523204,19
b'19\r\n',2021-09-18 12:06:59.523204,19
b'19\r\n',2021-09-18 12:06:59.526206,19
b'18\r\n',2021-09-18 12:06:59.526206,18
b'328\r\n',2021-09-18 12:06:59.526206,328
b'760\r\n',2021-09-18 12:06:59.526206,760
b'758\r\n',2021-09-18 12:06:59.527204,758
b'756\r\n',2021-09-18 12:06:59.527204,756
b'54\r\n',2021-09-18 12:06:59.527204,54
b'15\r\n',2021-09-18 12:06:59.527204,15
b'11\r\n',2021-09-18 12:06:59.527204,11
b'9\r\n',2021-09-18 12:06:59.527204,9
b'11\r\n',2021-09-18 12:06:59.527204,11
b'11\r\n',2021-09-18 12:06:59.530425,11
b'12\r\n',2021-09-18 12:06:59.530425,12
b'13\r\n',2021-09-18 12:06:59.530425,13
b'15\r\n',2021-09-18 12:06:59.530425,15
b'540\r\n',2021-09-18 12:06:59.530425,540
b'762\r\n',2021-09-18 12:06:59.531424,762
b'764\r\n',2021-09-18 12:06:59.531424,764
b'763\r\n',2021-09-18 12:06:59.531424,763
b'46\r\n',2021-09-18 12:06:59.531424,46
b'21\r\n',2021-09-18 12:06:59.531424,21
b'19\r\n',2021-09-18 12:06:59.531424,19
b'19\r\n',2021-09-18 12:06:59.534427,19
b'18\r\n',2021-09-18 12:06:59.534427,18
b'18\r\n',2021-09-18 12:06:59.534427,18
b'19\r\n',2021-09-18 12:06:59.534427,19
b'17\r\n',2021-09-18 12:06:59.534427,17
b'15\r\n',2021-09-18 12:06:59.534427,15
b'723\r\n',2021-09-18 12:06:59.535425,723
b'758\r\n',2021-09-18 12:06:59.535425,758
b'755\r\n',2021-09-18 12:06:59.535425,755
b'752\r\n',2021-09-18 12:06:59.535425,752
b'19\r\n',2021-09-18 12:06:59.535425,19
b'12\r\n',2021-09-18 12:06:59.538798,12
b'12\r\n',2021-09-18 12:06:59.538798,12
b'13\r\n',2021-09-18 12:06:59.538798,13
b'14\r\n',2021-09-18 12:06:59.538798,14
b'15\r\n',2021-09-18 12:06:59.538798,15
b'16\r\n',2021-09-18 12:06:59.538798,16
b'16\r\n',2021-09-18 12:06:59.539798,16
b'33\r\n',2021-09-18 12:06:59.539798,33
b'758\r\n',2021-09-18 12:06:59.539798,758
b'767\r\n',2021-09-18 12:06:59.539798,767
b'765\r\n',2021-09-18 12:06:59.539798,765
b'322\r\n',2021-09-18 12:06:59.542798,322
b'22\r\n',2021-09-18 12:06:59.542798,22
b'18\r\n',2021-09-18 12:06:59.542798,18
b'19\r\n',2021-09-18 12:06:59.542798,19
b'17\r\n',2021-09-18 12:06:59.542798,17
b'16\r\n',2021-09-18 12:06:59.542798,16
b'14\r\n',2021-09-18 12:06:59.543798,14
b'14\r\n',2021-09-18 12:06:59.543798,14
b'12\r\n',2021-09-18 12:06:59.543798,12
b'632\r\n',2021-09-18 12:06:59.543798,632
b'754\r\n',2021-09-18 12:06:59.543798,754
b'753\r\n',2021-09-18 12:06:59.543798,753
b'754\r\n',2021-09-18 12:06:59.546800,754
b'30\r\n',2021-09-18 12:06:59.546800,30
b'15\r\n',2021-09-18 12:06:59.546800,15
b'14\r\n',2021-09-18 12:06:59.546800,14
b'15\r\n',2021-09-18 12:06:59.546800,15
b'16\r\n',2021-09-18 12:06:59.547896,16
b'17\r\n',2021-09-18 12:06:59.547991,17
b'18\r\n',2021-09-18 12:06:59.547991,18
b'17\r\n',2021-09-18 12:06:59.547991,17
b'18\r\n',2021-09-18 12:06:59.547991,18
b'747\r\n',2021-09-18 12:06:59.547991,747
b'769\r\n',2021-09-18 12:06:59.550992,769
b'767\r\n',2021-09-18 12:06:59.550992,767
b'766\r\n',2021-09-18 12:06:59.550992,766
b'23\r\n',2021-09-18 12:06:59.550992,23
b'17\r\n',2021-09-18 12:06:59.550992,17
b'15\r\n',2021-09-18 12:06:59.550992,15
b'14\r\n',2021-09-18 12:06:59.551990,14
b'12\r\n',2021-09-18 12:06:59.551990,12
b'12\r\n',2021-09-18 12:06:59.551990,12
b'11\r\n',2021-09-18 12:06:59.551990,11
b'10\r\n',2021-09-18 12:06:59.551990,10
b'360\r\n',2021-09-18 12:06:59.554993,360
b'756\r\n',2021-09-18 12:06:59.554993,756
b'757\r\n',2021-09-18 12:06:59.554993,757
b'759\r\n',2021-09-18 12:06:59.554993,759
b'58\r\n',2021-09-18 12:06:59.554993,58
b'18\r\n',2021-09-18 12:06:59.554993,18
b'17\r\n',2021-09-18 12:06:59.555991,17
b'18\r\n',2021-09-18 12:06:59.555991,18
b'17\r\n',2021-09-18 12:06:59.555991,17
b'17\r\n',2021-09-18 12:06:59.555991,17
b'18\r\n',2021-09-18 12:06:59.555991,18
b'19\r\n',2021-09-18 12:06:59.558216,19
b'19\r\n',2021-09-18 12:06:59.559216,19
b'703\r\n',2021-09-18 12:06:59.559216,703
b'768\r\n',2021-09-18 12:06:59.559216,768
b'765\r\n',2021-09-18 12:06:59.559216,765
b'762\r\n',2021-09-18 12:06:59.559216,762
b'27\r\n',2021-09-18 12:06:59.559216,27
b'14\r\n',2021-09-18 12:06:59.560215,14
b'13\r\n',2021-09-18 12:06:59.560215,13
b'11\r\n',2021-09-18 12:06:59.560215,11
b'10\r\n',2021-09-18 12:06:59.560215,10
b'9\r\n',2021-09-18 12:06:59.560215,9
b'10\r\n',2021-09-18 12:06:59.563218,10
b'11\r\n',2021-09-18 12:06:59.563218,11
b'12\r\n',2021-09-18 12:06:59.563218,12
b'720\r\n',2021-09-18 12:06:59.563218,720
b'761\r\n',2021-09-18 12:06:59.563218,761
b'761\r\n',2021-09-18 12:06:59.564216,761
b'764\r\n',2021-09-18 12:06:59.564216,764
b'26\r\n',2021-09-18 12:06:59.564216,26
b'18\r\n',2021-09-18 12:06:59.564216,18
b'18\r\n',2021-09-18 12:06:59.564216,18
b'19\r\n',2021-09-18 12:06:59.564216,19
b'19\r\n',2021-09-18 12:06:59.567219,19
b'20\r\n',2021-09-18 12:06:59.567219,20
b'19\r\n',2021-09-18 12:06:59.567219,19
b'18\r\n',2021-09-18 12:06:59.567219,18
b'24\r\n',2021-09-18 12:06:59.568221,24
b'755\r\n',2021-09-18 12:06:59.568418,755
b'761\r\n',2021-09-18 12:06:59.568418,761
b'757\r\n',2021-09-18 12:06:59.568418,757
b'318\r\n',2021-09-18 12:06:59.568418,318
b'15\r\n',2021-09-18 12:06:59.568418,15
b'12\r\n',2021-09-18 12:06:59.568418,12
b'10\r\n',2021-09-18 12:06:59.571419,10
b'10\r\n',2021-09-18 12:06:59.571419,10
b'11\r\n',2021-09-18 12:06:59.571419,11
b'12\r\n',2021-09-18 12:06:59.571419,12
b'13\r\n',2021-09-18 12:06:59.571419,13
b'13\r\n',2021-09-18 12:06:59.571419,13
b'643\r\n',2021-09-18 12:06:59.572418,643
b'761\r\n',2021-09-18 12:06:59.572418,761
b'761\r\n',2021-09-18 12:06:59.572418,761
b'762\r\n',2021-09-18 12:06:59.572418,762
b'34\r\n',2021-09-18 12:06:59.572418,34
b'19\r\n',2021-09-18 12:06:59.575420,19
b'18\r\n',2021-09-18 12:06:59.575420,18
b'18\r\n',2021-09-18 12:06:59.575420,18
b'18\r\n',2021-09-18 12:06:59.575420,18
b'19\r\n',2021-09-18 12:06:59.575420,19
b'18\r\n',2021-09-18 12:06:59.576419,18
b'16\r\n',2021-09-18 12:06:59.576419,16
b'14\r\n',2021-09-18 12:06:59.576419,14
b'737\r\n',2021-09-18 12:06:59.576419,737
b'755\r\n',2021-09-18 12:06:59.576419,755
b'752\r\n',2021-09-18 12:06:59.576419,752
b'748\r\n',2021-09-18 12:06:59.579678,748
b'17\r\n',2021-09-18 12:06:59.579678,17
b'12\r\n',2021-09-18 12:06:59.579678,12
b'11\r\n',2021-09-18 12:06:59.579678,11
b'12\r\n',2021-09-18 12:06:59.579678,12
b'13\r\n',2021-09-18 12:06:59.579678,13
b'15\r\n',2021-09-18 12:06:59.580676,15
b'16\r\n',2021-09-18 12:06:59.580676,16
b'16\r\n',2021-09-18 12:06:59.580676,16
b'397\r\n',2021-09-18 12:06:59.580676,397
b'764\r\n',2021-09-18 12:06:59.580676,764
b'765\r\n',2021-09-18 12:06:59.583680,765
b'766\r\n',2021-09-18 12:06:59.583680,766
b'59\r\n',2021-09-18 12:06:59.583680,59
b'21\r\n',2021-09-18 12:06:59.583680,21
b'19\r\n',2021-09-18 12:06:59.583680,19
b'19\r\n',2021-09-18 12:06:59.583680,19
b'17\r\n',2021-09-18 12:06:59.583680,17
b'15\r\n',2021-09-18 12:06:59.584678,15
b'14\r\n',2021-09-18 12:06:59.584678,14
b'14\r\n',2021-09-18 12:06:59.584678,14
b'12\r\n',2021-09-18 12:06:59.584678,12
b'694\r\n',2021-09-18 12:06:59.584678,694
b'753\r\n',2021-09-18 12:06:59.587854,753
b'752\r\n',2021-09-18 12:06:59.587854,752
b'752\r\n',2021-09-18 12:06:59.587854,752
b'25\r\n',2021-09-18 12:06:59.587854,25
b'15\r\n',2021-09-18 12:06:59.587854,15
b'14\r\n',2021-09-18 12:06:59.588854,14
b'15\r\n',2021-09-18 12:06:59.588854,15
b'16\r\n',2021-09-18 12:06:59.588854,16
b'17\r\n',2021-09-18 12:06:59.588854,17
b'17\r\n',2021-09-18 12:06:59.588854,17
b'18\r\n',2021-09-18 12:06:59.588854,18
b'17\r\n',2021-09-18 12:06:59.591855,17
b'755\r\n',2021-09-18 12:06:59.591855,755
b'766\r\n',2021-09-18 12:06:59.591855,766
b'765\r\n',2021-09-18 12:06:59.591855,765
b'585\r\n',2021-09-18 12:06:59.591855,585
b'22\r\n',2021-09-18 12:06:59.592853,22
b'17\r\n',2021-09-18 12:06:59.592853,17
b'15\r\n',2021-09-18 12:06:59.592853,15
b'13\r\n',2021-09-18 12:06:59.592853,13
b'13\r\n',2021-09-18 12:06:59.592853,13
b'12\r\n',2021-09-18 12:06:59.592853,12
b'11\r\n',2021-09-18 12:06:59.595856,11
b'10\r\n',2021-09-18 12:06:59.595856,10
b'547\r\n',2021-09-18 12:06:59.595856,547
b'759\r\n',2021-09-18 12:06:59.595856,759
b'760\r\n',2021-09-18 12:06:59.596855,760
b'760\r\n',2021-09-18 12:06:59.596855,760
b'39\r\n',2021-09-18 12:06:59.596855,39
b'17\r\n',2021-09-18 12:06:59.596855,17
b'17\r\n',2021-09-18 12:06:59.596855,17
b'17\r\n',2021-09-18 12:06:59.596855,17
b'18\r\n',2021-09-18 12:06:59.596855,18
b'18\r\n',2021-09-18 12:06:59.599326,18
b'18\r\n',2021-09-18 12:06:59.600272,18
b'20\r\n',2021-09-18 12:06:59.600272,20
b'19\r\n',2021-09-18 12:06:59.600272,19
b'735\r\n',2021-09-18 12:06:59.600272,735
b'770\r\n',2021-09-18 12:06:59.600272,770
b'767\r\n',2021-09-18 12:06:59.600272,767
b'764\r\n',2021-09-18 12:06:59.601270,764
b'23\r\n',2021-09-18 12:06:59.601270,23
b'15\r\n',2021-09-18 12:06:59.601270,15
b'12\r\n',2021-09-18 12:06:59.601270,12
b'12\r\n',2021-09-18 12:06:59.603330,12
b'10\r\n',2021-09-18 12:06:59.603330,10
b'9\r\n',2021-09-18 12:06:59.604270,9
b'11\r\n',2021-09-18 12:06:59.604270,11
b'11\r\n',2021-09-18 12:06:59.604270,11
b'12\r\n',2021-09-18 12:06:59.604270,12
b'743\r\n',2021-09-18 12:06:59.604270,743
b'764\r\n',2021-09-18 12:06:59.604270,764
b'765\r\n',2021-09-18 12:06:59.605271,765
b'764\r\n',2021-09-18 12:06:59.605271,764
b'23\r\n',2021-09-18 12:06:59.605271,23
b'18\r\n',2021-09-18 12:06:59.607336,18
b'19\r\n',2021-09-18 12:06:59.608271,19
b'19\r\n',2021-09-18 12:06:59.608271,19
b'19\r\n',2021-09-18 12:06:59.608271,19
b'19\r\n',2021-09-18 12:06:59.608271,19
b'20\r\n',2021-09-18 12:06:59.608271,20
b'19\r\n',2021-09-18 12:06:59.608271,19
b'414\r\n',2021-09-18 12:06:59.609272,414
b'766\r\n',2021-09-18 12:06:59.609488,766
b'763\r\n',2021-09-18 12:06:59.609488,763
b'760\r\n',2021-09-18 12:06:59.609488,760
b'47\r\n',2021-09-18 12:06:59.611544,47
b'13\r\n',2021-09-18 12:06:59.612488,13
b'10\r\n',2021-09-18 12:06:59.612488,10
b'10\r\n',2021-09-18 12:06:59.612488,10
b'11\r\n',2021-09-18 12:06:59.612488,11
b'11\r\n',2021-09-18 12:06:59.612488,11
b'14\r\n',2021-09-18 12:06:59.612488,14
b'14\r\n',2021-09-18 12:06:59.613487,14
b'15\r\n',2021-09-18 12:06:59.613487,15
b'705\r\n',2021-09-18 12:06:59.613487,705
b'766\r\n',2021-09-18 12:06:59.613487,766
b'767\r\n',2021-09-18 12:06:59.613487,767
b'767\r\n',2021-09-18 12:06:59.616490,767
b'29\r\n',2021-09-18 12:06:59.616490,29
b'19\r\n',2021-09-18 12:06:59.616490,19
b'20\r\n',2021-09-18 12:06:59.616490,20
b'18\r\n',2021-09-18 12:06:59.616490,18
b'19\r\n',2021-09-18 12:06:59.617488,19
b'19\r\n',2021-09-18 12:06:59.617488,19
b'18\r\n',2021-09-18 12:06:59.617488,18
b'16\r\n',2021-09-18 12:06:59.617488,16
b'12\r\n',2021-09-18 12:06:59.617488,12
b'749\r\n',2021-09-18 12:06:59.617488,749
b'758\r\n',2021-09-18 12:06:59.620747,758
b'755\r\n',2021-09-18 12:06:59.620747,755
b'499\r\n',2021-09-18 12:06:59.620747,499
b'15\r\n',2021-09-18 12:06:59.620747,15
b'12\r\n',2021-09-18 12:06:59.620747,12
b'12\r\n',2021-09-18 12:06:59.620747,12
b'13\r\n',2021-09-18 12:06:59.621745,13
b'13\r\n',2021-09-18 12:06:59.621745,13
b'15\r\n',2021-09-18 12:06:59.621745,15
b'16\r\n',2021-09-18 12:06:59.621745,16
b'17\r\n',2021-09-18 12:06:59.621745,17
b'585\r\n',2021-09-18 12:06:59.623803,585
b'767\r\n',2021-09-18 12:06:59.624748,767
b'766\r\n',2021-09-18 12:06:59.624748,766
b'765\r\n',2021-09-18 12:06:59.624748,765
b'42\r\n',2021-09-18 12:06:59.624748,42
b'19\r\n',2021-09-18 12:06:59.624748,19
b'19\r\n',2021-09-18 12:06:59.625745,19
b'17\r\n',2021-09-18 12:06:59.625745,17
b'17\r\n',2021-09-18 12:06:59.625745,17
b'15\r\n',2021-09-18 12:06:59.625745,15
b'14\r\n',2021-09-18 12:06:59.625745,14
b'13\r\n',2021-09-18 12:06:59.625745,13
b'11\r\n',2021-09-18 12:06:59.628968,11
b'723\r\n',2021-09-18 12:06:59.628968,723
b'754\r\n',2021-09-18 12:06:59.628968,754
b'752\r\n',2021-09-18 12:06:59.628968,752
b'753\r\n',2021-09-18 12:06:59.628968,753
b'21\r\n',2021-09-18 12:06:59.629968,21
b'15\r\n',2021-09-18 12:06:59.629968,15
b'14\r\n',2021-09-18 12:06:59.629968,14
b'15\r\n',2021-09-18 12:06:59.629968,15
b'16\r\n',2021-09-18 12:06:59.629968,16
b'16\r\n',2021-09-18 12:06:59.629968,16
b'18\r\n',2021-09-18 12:06:59.632969,18
b'18\r\n',2021-09-18 12:06:59.632969,18
b'112\r\n',2021-09-18 12:06:59.632969,112
b'764\r\n',2021-09-18 12:06:59.632969,764
b'765\r\n',2021-09-18 12:06:59.633967,765
b'765\r\n',2021-09-18 12:06:59.633967,765
b'79\r\n',2021-09-18 12:06:59.633967,79
b'20\r\n',2021-09-18 12:06:59.633967,20
b'16\r\n',2021-09-18 12:06:59.633967,16
b'15\r\n',2021-09-18 12:06:59.633967,15
b'14\r\n',2021-09-18 12:06:59.633967,14
b'13\r\n',2021-09-18 12:06:59.636971,13
b'11\r\n',2021-09-18 12:06:59.636971,11
b'10\r\n',2021-09-18 12:06:59.636971,10
b'9\r\n',2021-09-18 12:06:59.636971,9
b'451\r\n',2021-09-18 12:06:59.636971,451
b'756\r\n',2021-09-18 12:06:59.638066,756
b'757\r\n',2021-09-18 12:06:59.638180,757
b'759\r\n',2021-09-18 12:06:59.638180,759
b'49\r\n',2021-09-18 12:06:59.638180,49
b'17\r\n',2021-09-18 12:06:59.638180,17
b'17\r\n',2021-09-18 12:06:59.638180,17
b'17\r\n',2021-09-18 12:06:59.641181,17
