Raw,Time,Amplitude
b'124\r\n',2021-09-18 12:03:42.596898,124
b'379\r\n',2021-09-18 12:03:42.597898,379
b'372\r\n',2021-09-18 12:03:42.597898,372
b'365\r\n',2021-09-18 12:03:42.597898,365
b'362\r\n',2021-09-18 12:03:42.598897,362
b'363\r\n',2021-09-18 12:03:42.598897,363
b'363\r\n',2021-09-18 12:03:42.598897,363
b'362\r\n',2021-09-18 12:03:42.598897,362
b'363\r\n',2021-09-18 12:03:42.598897,363
b'365\r\n',2021-09-18 12:03:42.599897,365
b'366\r\n',2021-09-18 12:03:42.600899,366
b'367\r\n',2021-09-18 12:03:42.600899,367
b'368\r\n',2021-09-18 12:03:42.600899,368
b'368\r\n',2021-09-18 12:03:42.600899,368
b'367\r\n',2021-09-18 12:03:42.600899,367
b'367\r\n',2021-09-18 12:03:42.600899,367
b'365\r\n',2021-09-18 12:03:42.601897,365
b'363\r\n',2021-09-18 12:03:42.601897,363
b'361\r\n',2021-09-18 12:03:42.601897,361
b'358\r\n',2021-09-18 12:03:42.603959,358
b'354\r\n',2021-09-18 12:03:42.604900,354
b'352\r\n',2021-09-18 12:03:42.604900,352
b'350\r\n',2021-09-18 12:03:42.604900,350
b'350\r\n',2021-09-18 12:03:42.604900,350
b'352\r\n',2021-09-18 12:03:42.604900,352
b'354\r\n',2021-09-18 12:03:42.604900,354
b'357\r\n',2021-09-18 12:03:42.605898,357
b'359\r\n',2021-09-18 12:03:42.605898,359
b'361\r\n',2021-09-18 12:03:42.605898,361
b'362\r\n',2021-09-18 12:03:42.608902,362
b'363\r\n',2021-09-18 12:03:42.608902,363
b'364\r\n',2021-09-18 12:03:42.608902,364
b'365\r\n',2021-09-18 12:03:42.608902,365
b'365\r\n',2021-09-18 12:03:42.608902,365
b'366\r\n',2021-09-18 12:03:42.609908,366
b'366\r\n',2021-09-18 12:03:42.609908,366
b'100\r\n',2021-09-18 12:03:42.609908,100
b'23\r\n',2021-09-18 12:03:42.609908,23
b'20\r\n',2021-09-18 12:03:42.609908,20
b'17\r\n',2021-09-18 12:03:42.612908,17
b'17\r\n',2021-09-18 12:03:42.613917,17
b'15\r\n',2021-09-18 12:03:42.613917,15
b'14\r\n',2021-09-18 12:03:42.614899,14
b'13\r\n',2021-09-18 12:03:42.614899,13
b'13\r\n',2021-09-18 12:03:42.614899,13
b'14\r\n',2021-09-18 12:03:42.614899,14
b'15\r\n',2021-09-18 12:03:42.615902,15
b'17\r\n',2021-09-18 12:03:42.615902,17
b'17\r\n',2021-09-18 12:03:42.615902,17
b'18\r\n',2021-09-18 12:03:42.615902,18
b'19\r\n',2021-09-18 12:03:42.615902,19
b'21\r\n',2021-09-18 12:03:42.616896,21
b'21\r\n',2021-09-18 12:03:42.616896,21
b'23\r\n',2021-09-18 12:03:42.616896,23
b'23\r\n',2021-09-18 12:03:42.616896,23
b'23\r\n',2021-09-18 12:03:42.616896,23
b'23\r\n',2021-09-18 12:03:42.616896,23
b'23\r\n',2021-09-18 12:03:42.616896,23
b'23\r\n',2021-09-18 12:03:42.617896,23
b'23\r\n',2021-09-18 12:03:42.617896,23
b'22\r\n',2021-09-18 12:03:42.617896,22
b'21\r\n',2021-09-18 12:03:42.617896,21
b'20\r\n',2021-09-18 12:03:42.617896,20
b'19\r\n',2021-09-18 12:03:42.620966,19
b'17\r\n',2021-09-18 12:03:42.620966,17
b'15\r\n',2021-09-18 12:03:42.620966,15
b'14\r\n',2021-09-18 12:03:42.621898,14
b'13\r\n',2021-09-18 12:03:42.621898,13
b'13\r\n',2021-09-18 12:03:42.621898,13
b'12\r\n',2021-09-18 12:03:42.621898,12
b'14\r\n',2021-09-18 12:03:42.621898,14
b'15\r\n',2021-09-18 12:03:42.621898,15
b'17\r\n',2021-09-18 12:03:42.621898,17
b'17\r\n',2021-09-18 12:03:42.622899,17
b'19\r\n',2021-09-18 12:03:42.622899,19
b'20\r\n',2021-09-18 12:03:42.624897,20
b'21\r\n',2021-09-18 12:03:42.624897,21
b'21\r\n',2021-09-18 12:03:42.624897,21
b'22\r\n',2021-09-18 12:03:42.624897,22
b'23\r\n',2021-09-18 12:03:42.625898,23
b'23\r\n',2021-09-18 12:03:42.625898,23
b'23\r\n',2021-09-18 12:03:42.625898,23
b'23\r\n',2021-09-18 12:03:42.625898,23
b'23\r\n',2021-09-18 12:03:42.625898,23
b'22\r\n',2021-09-18 12:03:42.625898,22
b'23\r\n',2021-09-18 12:03:42.625898,23
b'21\r\n',2021-09-18 12:03:42.626907,21
b'19\r\n',2021-09-18 12:03:42.628918,19
b'18\r\n',2021-09-18 12:03:42.628918,18
b'17\r\n',2021-09-18 12:03:42.628918,17
b'15\r\n',2021-09-18 12:03:42.630912,15
b'13\r\n',2021-09-18 12:03:42.630912,13
b'13\r\n',2021-09-18 12:03:42.630912,13
b'13\r\n',2021-09-18 12:03:42.630912,13
b'14\r\n',2021-09-18 12:03:42.631900,14
b'14\r\n',2021-09-18 12:03:42.631900,14
b'16\r\n',2021-09-18 12:03:42.631900,16
b'17\r\n',2021-09-18 12:03:42.631900,17
b'18\r\n',2021-09-18 12:03:42.631900,18
b'19\r\n',2021-09-18 12:03:42.632912,19
b'20\r\n',2021-09-18 12:03:42.632912,20
b'21\r\n',2021-09-18 12:03:42.632912,21
b'22\r\n',2021-09-18 12:03:42.633899,22
b'23\r\n',2021-09-18 12:03:42.633899,23
b'23\r\n',2021-09-18 12:03:42.633899,23
b'24\r\n',2021-09-18 12:03:42.633899,24
b'23\r\n',2021-09-18 12:03:42.633899,23
b'23\r\n',2021-09-18 12:03:42.634900,23
b'23\r\n',2021-09-18 12:03:42.634900,23
b'23\r\n',2021-09-18 12:03:42.634900,23
b'21\r\n',2021-09-18 12:03:42.634900,21
b'20\r\n',2021-09-18 12:03:42.636964,20
b'19\r\n',2021-09-18 12:03:42.636964,19
b'17\r\n',2021-09-18 12:03:42.636964,17
b'15\r\n',2021-09-18 12:03:42.637898,15
b'14\r\n',2021-09-18 12:03:42.637898,14
b'13\r\n',2021-09-18 12:03:42.637898,13
b'13\r\n',2021-09-18 12:03:42.637898,13
b'14\r\n',2021-09-18 12:03:42.637898,14
b'14\r\n',2021-09-18 12:03:42.637898,14
b'15\r\n',2021-09-18 12:03:42.637898,15
b'16\r\n',2021-09-18 12:03:42.637898,16
b'19\r\n',2021-09-18 12:03:42.638899,19
b'19\r\n',2021-09-18 12:03:42.640966,19
b'199\r\n',2021-09-18 12:03:42.640966,199
b'388\r\n',2021-09-18 12:03:42.640966,388
b'385\r\n',2021-09-18 12:03:42.641899,385
b'381\r\n',2021-09-18 12:03:42.641899,381
b'377\r\n',2021-09-18 12:03:42.641899,377
b'375\r\n',2021-09-18 12:03:42.641899,375
b'372\r\n',2021-09-18 12:03:42.641899,372
b'368\r\n',2021-09-18 12:03:42.641899,368
b'367\r\n',2021-09-18 12:03:42.642899,367
b'364\r\n',2021-09-18 12:03:42.644967,364
b'361\r\n',2021-09-18 12:03:42.645906,361
b'358\r\n',2021-09-18 12:03:42.645906,358
b'354\r\n',2021-09-18 12:03:42.645906,354
b'352\r\n',2021-09-18 12:03:42.646910,352
b'351\r\n',2021-09-18 12:03:42.646910,351
b'352\r\n',2021-09-18 12:03:42.647905,352
b'354\r\n',2021-09-18 12:03:42.647905,354
b'356\r\n',2021-09-18 12:03:42.647905,356
b'358\r\n',2021-09-18 12:03:42.647905,358
b'360\r\n',2021-09-18 12:03:42.649901,360
b'362\r\n',2021-09-18 12:03:42.649901,362
b'363\r\n',2021-09-18 12:03:42.649901,363
b'364\r\n',2021-09-18 12:03:42.649901,364
b'365\r\n',2021-09-18 12:03:42.649901,365
b'365\r\n',2021-09-18 12:03:42.649901,365
b'365\r\n',2021-09-18 12:03:42.650900,365
b'365\r\n',2021-09-18 12:03:42.650900,365
b'364\r\n',2021-09-18 12:03:42.650900,364
b'362\r\n',2021-09-18 12:03:42.652967,362
b'359\r\n',2021-09-18 12:03:42.653906,359
b'356\r\n',2021-09-18 12:03:42.653906,356
b'353\r\n',2021-09-18 12:03:42.653906,353
b'351\r\n',2021-09-18 12:03:42.653906,351
b'350\r\n',2021-09-18 12:03:42.654901,350
b'350\r\n',2021-09-18 12:03:42.654901,350
b'351\r\n',2021-09-18 12:03:42.654901,351
b'79\r\n',2021-09-18 12:03:42.654901,79
b'20\r\n',2021-09-18 12:03:42.654901,20
b'17\r\n',2021-09-18 12:03:42.654901,17
b'19\r\n',2021-09-18 12:03:42.657901,19
b'19\r\n',2021-09-18 12:03:42.657901,19
b'21\r\n',2021-09-18 12:03:42.657901,21
b'22\r\n',2021-09-18 12:03:42.657901,22
b'23\r\n',2021-09-18 12:03:42.657901,23
b'22\r\n',2021-09-18 12:03:42.658902,22
b'23\r\n',2021-09-18 12:03:42.658902,23
b'23\r\n',2021-09-18 12:03:42.658902,23
b'23\r\n',2021-09-18 12:03:42.658902,23
b'24\r\n',2021-09-18 12:03:42.658902,24
b'23\r\n',2021-09-18 12:03:42.658902,23
b'23\r\n',2021-09-18 12:03:42.658902,23
b'21\r\n',2021-09-18 12:03:42.661960,21
b'19\r\n',2021-09-18 12:03:42.661960,19
b'17\r\n',2021-09-18 12:03:42.662905,17
b'16\r\n',2021-09-18 12:03:42.662905,16
b'15\r\n',2021-09-18 12:03:42.662905,15
b'14\r\n',2021-09-18 12:03:42.662905,14
b'13\r\n',2021-09-18 12:03:42.662905,13
b'13\r\n',2021-09-18 12:03:42.663907,13
b'14\r\n',2021-09-18 12:03:42.663907,14
b'13\r\n',2021-09-18 12:03:42.663907,13
b'16\r\n',2021-09-18 12:03:42.663907,16
b'17\r\n',2021-09-18 12:03:42.664907,17
b'18\r\n',2021-09-18 12:03:42.665999,18
b'19\r\n',2021-09-18 12:03:42.665999,19
b'21\r\n',2021-09-18 12:03:42.665999,21
b'21\r\n',2021-09-18 12:03:42.665999,21
b'22\r\n',2021-09-18 12:03:42.666903,22
b'23\r\n',2021-09-18 12:03:42.666903,23
b'23\r\n',2021-09-18 12:03:42.666903,23
b'23\r\n',2021-09-18 12:03:42.666903,23
b'23\r\n',2021-09-18 12:03:42.666903,23
b'24\r\n',2021-09-18 12:03:42.666903,24
b'23\r\n',2021-09-18 12:03:42.666903,23
b'22\r\n',2021-09-18 12:03:42.666903,22
b'22\r\n',2021-09-18 12:03:42.669972,22
b'21\r\n',2021-09-18 12:03:42.669972,21
b'18\r\n',2021-09-18 12:03:42.669972,18
b'17\r\n',2021-09-18 12:03:42.669972,17
b'15\r\n',2021-09-18 12:03:42.670912,15
b'14\r\n',2021-09-18 12:03:42.670912,14
b'13\r\n',2021-09-18 12:03:42.670912,13
b'12\r\n',2021-09-18 12:03:42.670912,12
b'13\r\n',2021-09-18 12:03:42.670912,13
b'13\r\n',2021-09-18 12:03:42.670912,13
b'15\r\n',2021-09-18 12:03:42.670912,15
b'16\r\n',2021-09-18 12:03:42.671902,16
b'18\r\n',2021-09-18 12:03:42.673970,18
b'19\r\n',2021-09-18 12:03:42.673970,19
b'20\r\n',2021-09-18 12:03:42.673970,20
b'20\r\n',2021-09-18 12:03:42.673970,20
b'22\r\n',2021-09-18 12:03:42.674917,22
b'21\r\n',2021-09-18 12:03:42.674917,21
b'23\r\n',2021-09-18 12:03:42.674917,23
b'24\r\n',2021-09-18 12:03:42.674917,24
b'23\r\n',2021-09-18 12:03:42.674917,23
b'23\r\n',2021-09-18 12:03:42.674917,23
b'23\r\n',2021-09-18 12:03:42.675903,23
b'23\r\n',2021-09-18 12:03:42.675903,23
b'22\r\n',2021-09-18 12:03:42.677971,22
b'21\r\n',2021-09-18 12:03:42.677971,21
b'19\r\n',2021-09-18 12:03:42.678906,19
b'17\r\n',2021-09-18 12:03:42.678906,17
b'17\r\n',2021-09-18 12:03:42.678906,17
b'15\r\n',2021-09-18 12:03:42.678906,15
b'14\r\n',2021-09-18 12:03:42.678906,14
b'13\r\n',2021-09-18 12:03:42.678906,13
b'13\r\n',2021-09-18 12:03:42.678906,13
b'13\r\n',2021-09-18 12:03:42.679903,13
b'15\r\n',2021-09-18 12:03:42.679903,15
b'15\r\n',2021-09-18 12:03:42.679903,15
b'17\r\n',2021-09-18 12:03:42.681971,17
b'17\r\n',2021-09-18 12:03:42.681971,17
b'19\r\n',2021-09-18 12:03:42.681971,19
b'21\r\n',2021-09-18 12:03:42.682905,21
b'21\r\n',2021-09-18 12:03:42.682905,21
b'21\r\n',2021-09-18 12:03:42.682905,21
b'23\r\n',2021-09-18 12:03:42.682905,23
b'23\r\n',2021-09-18 12:03:42.682905,23
b'24\r\n',2021-09-18 12:03:42.682905,24
b'23\r\n',2021-09-18 12:03:42.682905,23
b'24\r\n',2021-09-18 12:03:42.683905,24
b'23\r\n',2021-09-18 12:03:42.683905,23
b'23\r\n',2021-09-18 12:03:42.685973,23
b'55\r\n',2021-09-18 12:03:42.686907,55
b'385\r\n',2021-09-18 12:03:42.686907,385
b'380\r\n',2021-09-18 12:03:42.686907,380
b'372\r\n',2021-09-18 12:03:42.686907,372
b'364\r\n',2021-09-18 12:03:42.686907,364
b'361\r\n',2021-09-18 12:03:42.686907,361
b'357\r\n',2021-09-18 12:03:42.687906,357
b'356\r\n',2021-09-18 12:03:42.687906,356
b'357\r\n',2021-09-18 12:03:42.687906,357
b'359\r\n',2021-09-18 12:03:42.690907,359
b'362\r\n',2021-09-18 12:03:42.690907,362
b'363\r\n',2021-09-18 12:03:42.690907,363
b'365\r\n',2021-09-18 12:03:42.690907,365
b'366\r\n',2021-09-18 12:03:42.690907,366
b'366\r\n',2021-09-18 12:03:42.690907,366
b'367\r\n',2021-09-18 12:03:42.691907,367
b'366\r\n',2021-09-18 12:03:42.691907,366
b'367\r\n',2021-09-18 12:03:42.691907,367
b'366\r\n',2021-09-18 12:03:42.693970,366
b'365\r\n',2021-09-18 12:03:42.694908,365
b'363\r\n',2021-09-18 12:03:42.694908,363
b'360\r\n',2021-09-18 12:03:42.694908,360
b'356\r\n',2021-09-18 12:03:42.694908,356
b'353\r\n',2021-09-18 12:03:42.694908,353
b'352\r\n',2021-09-18 12:03:42.695908,352
b'350\r\n',2021-09-18 12:03:42.695908,350
b'350\r\n',2021-09-18 12:03:42.695908,350
b'352\r\n',2021-09-18 12:03:42.695908,352
b'354\r\n',2021-09-18 12:03:42.698913,354
b'356\r\n',2021-09-18 12:03:42.698913,356
b'359\r\n',2021-09-18 12:03:42.698913,359
b'361\r\n',2021-09-18 12:03:42.698913,361
b'362\r\n',2021-09-18 12:03:42.698913,362
b'364\r\n',2021-09-18 12:03:42.699910,364
b'365\r\n',2021-09-18 12:03:42.699910,365
b'365\r\n',2021-09-18 12:03:42.699910,365
b'366\r\n',2021-09-18 12:03:42.699910,366
b'26\r\n',2021-09-18 12:03:42.699910,26
b'24\r\n',2021-09-18 12:03:42.702911,24
b'23\r\n',2021-09-18 12:03:42.702911,23
b'22\r\n',2021-09-18 12:03:42.702911,22
b'19\r\n',2021-09-18 12:03:42.702911,19
b'19\r\n',2021-09-18 12:03:42.702911,19
b'17\r\n',2021-09-18 12:03:42.703911,17
b'16\r\n',2021-09-18 12:03:42.703911,16
b'14\r\n',2021-09-18 12:03:42.703911,14
b'14\r\n',2021-09-18 12:03:42.703911,14
b'13\r\n',2021-09-18 12:03:42.703911,13
b'13\r\n',2021-09-18 12:03:42.703911,13
b'14\r\n',2021-09-18 12:03:42.703911,14
b'15\r\n',2021-09-18 12:03:42.706956,15
b'16\r\n',2021-09-18 12:03:42.706956,16
b'17\r\n',2021-09-18 12:03:42.706956,17
b'20\r\n',2021-09-18 12:03:42.706956,20
b'21\r\n',2021-09-18 12:03:42.706956,21
b'21\r\n',2021-09-18 12:03:42.707911,21
b'21\r\n',2021-09-18 12:03:42.707911,21
b'23\r\n',2021-09-18 12:03:42.707911,23
b'24\r\n',2021-09-18 12:03:42.707911,24
b'23\r\n',2021-09-18 12:03:42.707911,23
b'23\r\n',2021-09-18 12:03:42.707911,23
b'24\r\n',2021-09-18 12:03:42.708911,24
b'23\r\n',2021-09-18 12:03:42.710918,23
b'23\r\n',2021-09-18 12:03:42.710918,23
b'23\r\n',2021-09-18 12:03:42.710918,23
b'20\r\n',2021-09-18 12:03:42.710918,20
b'20\r\n',2021-09-18 12:03:42.710918,20
b'18\r\n',2021-09-18 12:03:42.711913,18
b'16\r\n',2021-09-18 12:03:42.711913,16
b'16\r\n',2021-09-18 12:03:42.711913,16
b'14\r\n',2021-09-18 12:03:42.711913,14
b'13\r\n',2021-09-18 12:03:42.711913,13
b'12\r\n',2021-09-18 12:03:42.711913,12
b'13\r\n',2021-09-18 12:03:42.711913,13
b'15\r\n',2021-09-18 12:03:42.714996,15
b'15\r\n',2021-09-18 12:03:42.714996,15
b'17\r\n',2021-09-18 12:03:42.714996,17
b'17\r\n',2021-09-18 12:03:42.714996,17
b'20\r\n',2021-09-18 12:03:42.715914,20
b'21\r\n',2021-09-18 12:03:42.715914,21
b'21\r\n',2021-09-18 12:03:42.715914,21
b'22\r\n',2021-09-18 12:03:42.715914,22
b'23\r\n',2021-09-18 12:03:42.715914,23
b'23\r\n',2021-09-18 12:03:42.715914,23
b'24\r\n',2021-09-18 12:03:42.715914,24
b'23\r\n',2021-09-18 12:03:42.716913,23
b'23\r\n',2021-09-18 12:03:42.719009,23
b'23\r\n',2021-09-18 12:03:42.719009,23
b'22\r\n',2021-09-18 12:03:42.719009,22
b'22\r\n',2021-09-18 12:03:42.719009,22
b'21\r\n',2021-09-18 12:03:42.719914,21
b'19\r\n',2021-09-18 12:03:42.719914,19
b'17\r\n',2021-09-18 12:03:42.719914,17
b'15\r\n',2021-09-18 12:03:42.719914,15
b'14\r\n',2021-09-18 12:03:42.719914,14
b'13\r\n',2021-09-18 12:03:42.719914,13
b'12\r\n',2021-09-18 12:03:42.719914,12
b'13\r\n',2021-09-18 12:03:42.720914,13
b'14\r\n',2021-09-18 12:03:42.723011,14
b'16\r\n',2021-09-18 12:03:42.723011,16
b'16\r\n',2021-09-18 12:03:42.723011,16
b'17\r\n',2021-09-18 12:03:42.723915,17
b'20\r\n',2021-09-18 12:03:42.723915,20
b'20\r\n',2021-09-18 12:03:42.723915,20
b'22\r\n',2021-09-18 12:03:42.723915,22
b'21\r\n',2021-09-18 12:03:42.723915,21
b'23\r\n',2021-09-18 12:03:42.723915,23
b'24\r\n',2021-09-18 12:03:42.723915,24
b'23\r\n',2021-09-18 12:03:42.724915,23
b'24\r\n',2021-09-18 12:03:42.724915,24
b'24\r\n',2021-09-18 12:03:42.726918,24
b'24\r\n',2021-09-18 12:03:42.726918,24
b'23\r\n',2021-09-18 12:03:42.726918,23
b'23\r\n',2021-09-18 12:03:42.727916,23
b'21\r\n',2021-09-18 12:03:42.727916,21
b'19\r\n',2021-09-18 12:03:42.727916,19
b'18\r\n',2021-09-18 12:03:42.727916,18
b'16\r\n',2021-09-18 12:03:42.727916,16
b'16\r\n',2021-09-18 12:03:42.727916,16
b'13\r\n',2021-09-18 12:03:42.728916,13
b'12\r\n',2021-09-18 12:03:42.728916,12
b'12\r\n',2021-09-18 12:03:42.728916,12
b'13\r\n',2021-09-18 12:03:42.730981,13
b'15\r\n',2021-09-18 12:03:42.730981,15
b'12\r\n',2021-09-18 12:03:42.731919,12
b'381\r\n',2021-09-18 12:03:42.731919,381
b'383\r\n',2021-09-18 12:03:42.731919,383
b'380\r\n',2021-09-18 12:03:42.731919,380
b'376\r\n',2021-09-18 12:03:42.731919,376
b'374\r\n',2021-09-18 12:03:42.732917,374
b'373\r\n',2021-09-18 12:03:42.732917,373
b'371\r\n',2021-09-18 12:03:42.732917,371
b'369\r\n',2021-09-18 12:03:42.734987,369
b'369\r\n',2021-09-18 12:03:42.735919,369
b'368\r\n',2021-09-18 12:03:42.735919,368
b'366\r\n',2021-09-18 12:03:42.735919,366
b'363\r\n',2021-09-18 12:03:42.735919,363
b'360\r\n',2021-09-18 12:03:42.735919,360
b'357\r\n',2021-09-18 12:03:42.736919,357
b'354\r\n',2021-09-18 12:03:42.736919,354
b'352\r\n',2021-09-18 12:03:42.736919,352
b'350\r\n',2021-09-18 12:03:42.736919,350
b'352\r\n',2021-09-18 12:03:42.739921,352
b'355\r\n',2021-09-18 12:03:42.739921,355
b'357\r\n',2021-09-18 12:03:42.739921,357
b'359\r\n',2021-09-18 12:03:42.739921,359
b'361\r\n',2021-09-18 12:03:42.739921,361
b'363\r\n',2021-09-18 12:03:42.740920,363
b'364\r\n',2021-09-18 12:03:42.740920,364
b'366\r\n',2021-09-18 12:03:42.740920,366
b'366\r\n',2021-09-18 12:03:42.740920,366
b'367\r\n',2021-09-18 12:03:42.740920,367
b'367\r\n',2021-09-18 12:03:42.743921,367
b'367\r\n',2021-09-18 12:03:42.743921,367
b'365\r\n',2021-09-18 12:03:42.743921,365
b'363\r\n',2021-09-18 12:03:42.743921,363
b'359\r\n',2021-09-18 12:03:42.744921,359
b'357\r\n',2021-09-18 12:03:42.744921,357
b'354\r\n',2021-09-18 12:03:42.744921,354
b'352\r\n',2021-09-18 12:03:42.744921,352
b'351\r\n',2021-09-18 12:03:42.744921,351
b'19\r\n',2021-09-18 12:03:42.747951,19
b'14\r\n',2021-09-18 12:03:42.747951,14
b'16\r\n',2021-09-18 12:03:42.747951,16
b'16\r\n',2021-09-18 12:03:42.747951,16
b'17\r\n',2021-09-18 12:03:42.747951,17
b'18\r\n',2021-09-18 12:03:42.748922,18
b'20\r\n',2021-09-18 12:03:42.748922,20
b'21\r\n',2021-09-18 12:03:42.748922,21
b'22\r\n',2021-09-18 12:03:42.748922,22
b'23\r\n',2021-09-18 12:03:42.748922,23
b'23\r\n',2021-09-18 12:03:42.748922,23
b'23\r\n',2021-09-18 12:03:42.748922,23
b'23\r\n',2021-09-18 12:03:42.751953,23
b'22\r\n',2021-09-18 12:03:42.751953,22
b'23\r\n',2021-09-18 12:03:42.751953,23
b'23\r\n',2021-09-18 12:03:42.751953,23
b'23\r\n',2021-09-18 12:03:42.751953,23
b'22\r\n',2021-09-18 12:03:42.752923,22
b'20\r\n',2021-09-18 12:03:42.752923,20
b'18\r\n',2021-09-18 12:03:42.752923,18
b'17\r\n',2021-09-18 12:03:42.752923,17
b'15\r\n',2021-09-18 12:03:42.752923,15
b'15\r\n',2021-09-18 12:03:42.752923,15
b'13\r\n',2021-09-18 12:03:42.752923,13
b'12\r\n',2021-09-18 12:03:42.755993,12
b'13\r\n',2021-09-18 12:03:42.755993,13
b'14\r\n',2021-09-18 12:03:42.755993,14
b'15\r\n',2021-09-18 12:03:42.755993,15
b'16\r\n',2021-09-18 12:03:42.755993,16
b'17\r\n',2021-09-18 12:03:42.756924,17
b'19\r\n',2021-09-18 12:03:42.756924,19
b'20\r\n',2021-09-18 12:03:42.756924,20
b'21\r\n',2021-09-18 12:03:42.756924,21
b'22\r\n',2021-09-18 12:03:42.756924,22
b'22\r\n',2021-09-18 12:03:42.757927,22
b'23\r\n',2021-09-18 12:03:42.757927,23
b'24\r\n',2021-09-18 12:03:42.757927,24
b'23\r\n',2021-09-18 12:03:42.759988,23
b'23\r\n',2021-09-18 12:03:42.759988,23
b'23\r\n',2021-09-18 12:03:42.759988,23
b'24\r\n',2021-09-18 12:03:42.759988,24
b'23\r\n',2021-09-18 12:03:42.760925,23
b'21\r\n',2021-09-18 12:03:42.760925,21
b'19\r\n',2021-09-18 12:03:42.760925,19
b'17\r\n',2021-09-18 12:03:42.760925,17
b'16\r\n',2021-09-18 12:03:42.760925,16
b'15\r\n',2021-09-18 12:03:42.760925,15
b'13\r\n',2021-09-18 12:03:42.760925,13
b'12\r\n',2021-09-18 12:03:42.761925,12
b'13\r\n',2021-09-18 12:03:42.764034,13
b'14\r\n',2021-09-18 12:03:42.764034,14
b'14\r\n',2021-09-18 12:03:42.764034,14
b'16\r\n',2021-09-18 12:03:42.764925,16
b'17\r\n',2021-09-18 12:03:42.764925,17
b'18\r\n',2021-09-18 12:03:42.764925,18
b'20\r\n',2021-09-18 12:03:42.764925,20
b'20\r\n',2021-09-18 12:03:42.764925,20
b'21\r\n',2021-09-18 12:03:42.764925,21
b'22\r\n',2021-09-18 12:03:42.764925,22
b'22\r\n',2021-09-18 12:03:42.765926,22
b'23\r\n',2021-09-18 12:03:42.765926,23
b'23\r\n',2021-09-18 12:03:42.767995,23
b'23\r\n',2021-09-18 12:03:42.767995,23
b'23\r\n',2021-09-18 12:03:42.768927,23
b'23\r\n',2021-09-18 12:03:42.768927,23
b'23\r\n',2021-09-18 12:03:42.768927,23
b'21\r\n',2021-09-18 12:03:42.768927,21
b'19\r\n',2021-09-18 12:03:42.768927,19
b'18\r\n',2021-09-18 12:03:42.768927,18
b'17\r\n',2021-09-18 12:03:42.768927,17
b'15\r\n',2021-09-18 12:03:42.769927,15
b'15\r\n',2021-09-18 12:03:42.769927,15
b'13\r\n',2021-09-18 12:03:42.769927,13
b'13\r\n',2021-09-18 12:03:42.771996,13
b'13\r\n',2021-09-18 12:03:42.771996,13
b'14\r\n',2021-09-18 12:03:42.772927,14
b'15\r\n',2021-09-18 12:03:42.772927,15
b'16\r\n',2021-09-18 12:03:42.772927,16
b'17\r\n',2021-09-18 12:03:42.772927,17
b'20\r\n',2021-09-18 12:03:42.772927,20
b'20\r\n',2021-09-18 12:03:42.772927,20
b'21\r\n',2021-09-18 12:03:42.773931,21
b'22\r\n',2021-09-18 12:03:42.773931,22
b'23\r\n',2021-09-18 12:03:42.773931,23
b'23\r\n',2021-09-18 12:03:42.773931,23
b'23\r\n',2021-09-18 12:03:42.775993,23
b'23\r\n',2021-09-18 12:03:42.776928,23
b'23\r\n',2021-09-18 12:03:42.776928,23
b'385\r\n',2021-09-18 12:03:42.776928,385
b'389\r\n',2021-09-18 12:03:42.776928,389
b'382\r\n',2021-09-18 12:03:42.776928,382
b'373\r\n',2021-09-18 12:03:42.776928,373
b'367\r\n',2021-09-18 12:03:42.777929,367
b'361\r\n',2021-09-18 12:03:42.777929,361
b'356\r\n',2021-09-18 12:03:42.777929,356
b'353\r\n',2021-09-18 12:03:42.780931,353
b'353\r\n',2021-09-18 12:03:42.780931,353
b'355\r\n',2021-09-18 12:03:42.780931,355
b'356\r\n',2021-09-18 12:03:42.780931,356
b'359\r\n',2021-09-18 12:03:42.780931,359
b'361\r\n',2021-09-18 12:03:42.781931,361
b'362\r\n',2021-09-18 12:03:42.781931,362
b'364\r\n',2021-09-18 12:03:42.781931,364
b'365\r\n',2021-09-18 12:03:42.781931,365
b'365\r\n',2021-09-18 12:03:42.781931,365
b'366\r\n',2021-09-18 12:03:42.784932,366
b'366\r\n',2021-09-18 12:03:42.784932,366
b'367\r\n',2021-09-18 12:03:42.784932,367
b'366\r\n',2021-09-18 12:03:42.784932,366
b'364\r\n',2021-09-18 12:03:42.784932,364
b'363\r\n',2021-09-18 12:03:42.785932,363
b'359\r\n',2021-09-18 12:03:42.785932,359
b'357\r\n',2021-09-18 12:03:42.785932,357
b'353\r\n',2021-09-18 12:03:42.785932,353
b'352\r\n',2021-09-18 12:03:42.788932,352
b'350\r\n',2021-09-18 12:03:42.788932,350
b'352\r\n',2021-09-18 12:03:42.789936,352
b'354\r\n',2021-09-18 12:03:42.789936,354
b'355\r\n',2021-09-18 12:03:42.789936,355
b'357\r\n',2021-09-18 12:03:42.789936,357
b'360\r\n',2021-09-18 12:03:42.789936,360
b'362\r\n',2021-09-18 12:03:42.790931,362
b'364\r\n',2021-09-18 12:03:42.790931,364
b'365\r\n',2021-09-18 12:03:42.790931,365
b'30\r\n',2021-09-18 12:03:42.792937,30
b'24\r\n',2021-09-18 12:03:42.792937,24
b'24\r\n',2021-09-18 12:03:42.792937,24
b'24\r\n',2021-09-18 12:03:42.792937,24
