Raw,Time,Amplitude
b'19\r\n',2021-09-18 12:40:38.724397,19
b'20\r\n',2021-09-18 12:40:38.724397,20
b'22\r\n',2021-09-18 12:40:38.727406,22
b'217\r\n',2021-09-18 12:40:38.727406,217
b'990\r\n',2021-09-18 12:40:38.727406,990
b'991\r\n',2021-09-18 12:40:38.727406,991
b'990\r\n',2021-09-18 12:40:38.727406,990
b'135\r\n',2021-09-18 12:40:38.728399,135
b'25\r\n',2021-09-18 12:40:38.728399,25
b'23\r\n',2021-09-18 12:40:38.728399,23
b'22\r\n',2021-09-18 12:40:38.728399,22
b'21\r\n',2021-09-18 12:40:38.728399,21
b'19\r\n',2021-09-18 12:40:38.728399,19
b'17\r\n',2021-09-18 12:40:38.731405,17
b'17\r\n',2021-09-18 12:40:38.731405,17
b'15\r\n',2021-09-18 12:40:38.731405,15
b'990\r\n',2021-09-18 12:40:38.731405,990
b'991\r\n',2021-09-18 12:40:38.731405,991
b'990\r\n',2021-09-18 12:40:38.731405,990
b'988\r\n',2021-09-18 12:40:38.732399,988
b'27\r\n',2021-09-18 12:40:38.732399,27
b'18\r\n',2021-09-18 12:40:38.732399,18
b'19\r\n',2021-09-18 12:40:38.732399,19
b'20\r\n',2021-09-18 12:40:38.732399,20
b'21\r\n',2021-09-18 12:40:38.735406,21
b'22\r\n',2021-09-18 12:40:38.735406,22
b'21\r\n',2021-09-18 12:40:38.735406,21
b'23\r\n',2021-09-18 12:40:38.735406,23
b'291\r\n',2021-09-18 12:40:38.735406,291
b'989\r\n',2021-09-18 12:40:38.735406,989
b'990\r\n',2021-09-18 12:40:38.736401,990
b'991\r\n',2021-09-18 12:40:38.736401,991
b'111\r\n',2021-09-18 12:40:38.736401,111
b'22\r\n',2021-09-18 12:40:38.736401,22
b'19\r\n',2021-09-18 12:40:38.736401,19
b'17\r\n',2021-09-18 12:40:38.739407,17
b'16\r\n',2021-09-18 12:40:38.739407,16
b'16\r\n',2021-09-18 12:40:38.739407,16
b'13\r\n',2021-09-18 12:40:38.739407,13
b'12\r\n',2021-09-18 12:40:38.739407,12
b'13\r\n',2021-09-18 12:40:38.740403,13
b'991\r\n',2021-09-18 12:40:38.740403,991
b'989\r\n',2021-09-18 12:40:38.740403,989
b'989\r\n',2021-09-18 12:40:38.740403,989
b'988\r\n',2021-09-18 12:40:38.740403,988
b'29\r\n',2021-09-18 12:40:38.741402,29
b'21\r\n',2021-09-18 12:40:38.743408,21
b'21\r\n',2021-09-18 12:40:38.743408,21
b'22\r\n',2021-09-18 12:40:38.743408,22
b'23\r\n',2021-09-18 12:40:38.743408,23
b'24\r\n',2021-09-18 12:40:38.743408,24
b'24\r\n',2021-09-18 12:40:38.744404,24
b'24\r\n',2021-09-18 12:40:38.744404,24
b'293\r\n',2021-09-18 12:40:38.744404,293
b'989\r\n',2021-09-18 12:40:38.744404,989
b'991\r\n',2021-09-18 12:40:38.744404,991
b'991\r\n',2021-09-18 12:40:38.744404,991
b'108\r\n',2021-09-18 12:40:38.747404,108
b'18\r\n',2021-09-18 12:40:38.747404,18
b'15\r\n',2021-09-18 12:40:38.747404,15
b'14\r\n',2021-09-18 12:40:38.747404,14
b'13\r\n',2021-09-18 12:40:38.747404,13
b'12\r\n',2021-09-18 12:40:38.748408,12
b'14\r\n',2021-09-18 12:40:38.748408,14
b'15\r\n',2021-09-18 12:40:38.748408,15
b'15\r\n',2021-09-18 12:40:38.748408,15
b'990\r\n',2021-09-18 12:40:38.748408,990
b'989\r\n',2021-09-18 12:40:38.748408,989
b'990\r\n',2021-09-18 12:40:38.751403,990
b'987\r\n',2021-09-18 12:40:38.751403,987
b'31\r\n',2021-09-18 12:40:38.751403,31
b'23\r\n',2021-09-18 12:40:38.752404,23
b'23\r\n',2021-09-18 12:40:38.752404,23
b'23\r\n',2021-09-18 12:40:38.752404,23
b'24\r\n',2021-09-18 12:40:38.752404,24
b'23\r\n',2021-09-18 12:40:38.752404,23
b'23\r\n',2021-09-18 12:40:38.752404,23
b'23\r\n',2021-09-18 12:40:38.752404,23
b'247\r\n',2021-09-18 12:40:38.753405,247
b'989\r\n',2021-09-18 12:40:38.755469,989
b'990\r\n',2021-09-18 12:40:38.755469,990
b'991\r\n',2021-09-18 12:40:38.756411,991
b'107\r\n',2021-09-18 12:40:38.756411,107
b'15\r\n',2021-09-18 12:40:38.756411,15
b'13\r\n',2021-09-18 12:40:38.756411,13
b'14\r\n',2021-09-18 12:40:38.756411,14
b'13\r\n',2021-09-18 12:40:38.756411,13
b'15\r\n',2021-09-18 12:40:38.756411,15
b'16\r\n',2021-09-18 12:40:38.757406,16
b'18\r\n',2021-09-18 12:40:38.757406,18
b'20\r\n',2021-09-18 12:40:38.757406,20
b'990\r\n',2021-09-18 12:40:38.759469,990
b'989\r\n',2021-09-18 12:40:38.760407,989
b'990\r\n',2021-09-18 12:40:38.760407,990
b'989\r\n',2021-09-18 12:40:38.760407,989
b'33\r\n',2021-09-18 12:40:38.760407,33
b'24\r\n',2021-09-18 12:40:38.760407,24
b'24\r\n',2021-09-18 12:40:38.760407,24
b'24\r\n',2021-09-18 12:40:38.760407,24
b'23\r\n',2021-09-18 12:40:38.761407,23
b'22\r\n',2021-09-18 12:40:38.761407,22
b'21\r\n',2021-09-18 12:40:38.761407,21
b'19\r\n',2021-09-18 12:40:38.763472,19
b'251\r\n',2021-09-18 12:40:38.763472,251
b'989\r\n',2021-09-18 12:40:38.764407,989
b'991\r\n',2021-09-18 12:40:38.764407,991
b'989\r\n',2021-09-18 12:40:38.764407,989
b'106\r\n',2021-09-18 12:40:38.764407,106
b'16\r\n',2021-09-18 12:40:38.764407,16
b'15\r\n',2021-09-18 12:40:38.764407,15
b'16\r\n',2021-09-18 12:40:38.765407,16
b'18\r\n',2021-09-18 12:40:38.765407,18
b'19\r\n',2021-09-18 12:40:38.765407,19
b'20\r\n',2021-09-18 12:40:38.767472,20
b'21\r\n',2021-09-18 12:40:38.768414,21
b'21\r\n',2021-09-18 12:40:38.768414,21
b'990\r\n',2021-09-18 12:40:38.768414,990
b'989\r\n',2021-09-18 12:40:38.768414,989
b'990\r\n',2021-09-18 12:40:38.768414,990
b'988\r\n',2021-09-18 12:40:38.768414,988
b'32\r\n',2021-09-18 12:40:38.769409,32
b'24\r\n',2021-09-18 12:40:38.769409,24
b'23\r\n',2021-09-18 12:40:38.769409,23
b'21\r\n',2021-09-18 12:40:38.769409,21
b'20\r\n',2021-09-18 12:40:38.772411,20
b'18\r\n',2021-09-18 12:40:38.772411,18
b'17\r\n',2021-09-18 12:40:38.772411,17
b'16\r\n',2021-09-18 12:40:38.772411,16
b'396\r\n',2021-09-18 12:40:38.772411,396
b'990\r\n',2021-09-18 12:40:38.773411,990
b'989\r\n',2021-09-18 12:40:38.773411,989
b'989\r\n',2021-09-18 12:40:38.773411,989
b'102\r\n',2021-09-18 12:40:38.773411,102
b'19\r\n',2021-09-18 12:40:38.773411,19
b'19\r\n',2021-09-18 12:40:38.776412,19
b'19\r\n',2021-09-18 12:40:38.776412,19
b'20\r\n',2021-09-18 12:40:38.776412,20
b'22\r\n',2021-09-18 12:40:38.776412,22
b'22\r\n',2021-09-18 12:40:38.776412,22
b'23\r\n',2021-09-18 12:40:38.777413,23
b'23\r\n',2021-09-18 12:40:38.777413,23
b'990\r\n',2021-09-18 12:40:38.777413,990
b'989\r\n',2021-09-18 12:40:38.777413,989
b'990\r\n',2021-09-18 12:40:38.777413,990
b'988\r\n',2021-09-18 12:40:38.777413,988
b'29\r\n',2021-09-18 12:40:38.780437,29
b'20\r\n',2021-09-18 12:40:38.780437,20
b'19\r\n',2021-09-18 12:40:38.780437,19
b'17\r\n',2021-09-18 12:40:38.780437,17
b'16\r\n',2021-09-18 12:40:38.780437,16
b'14\r\n',2021-09-18 12:40:38.780437,14
b'14\r\n',2021-09-18 12:40:38.781413,14
b'13\r\n',2021-09-18 12:40:38.781413,13
b'391\r\n',2021-09-18 12:40:38.782413,391
b'990\r\n',2021-09-18 12:40:38.782413,990
b'990\r\n',2021-09-18 12:40:38.782413,990
b'990\r\n',2021-09-18 12:40:38.784418,990
b'108\r\n',2021-09-18 12:40:38.784418,108
b'22\r\n',2021-09-18 12:40:38.784418,22
b'22\r\n',2021-09-18 12:40:38.784418,22
b'21\r\n',2021-09-18 12:40:38.784418,21
b'23\r\n',2021-09-18 12:40:38.785414,23
b'24\r\n',2021-09-18 12:40:38.785414,24
b'24\r\n',2021-09-18 12:40:38.785414,24
b'23\r\n',2021-09-18 12:40:38.785414,23
b'24\r\n',2021-09-18 12:40:38.785414,24
b'990\r\n',2021-09-18 12:40:38.785414,990
b'990\r\n',2021-09-18 12:40:38.785414,990
b'991\r\n',2021-09-18 12:40:38.788423,991
b'989\r\n',2021-09-18 12:40:38.788423,989
b'26\r\n',2021-09-18 12:40:38.788423,26
b'17\r\n',2021-09-18 12:40:38.788423,17
b'15\r\n',2021-09-18 12:40:38.789417,15
b'14\r\n',2021-09-18 12:40:38.789417,14
b'13\r\n',2021-09-18 12:40:38.789417,13
b'13\r\n',2021-09-18 12:40:38.789417,13
b'13\r\n',2021-09-18 12:40:38.789417,13
b'15\r\n',2021-09-18 12:40:38.789417,15
b'381\r\n',2021-09-18 12:40:38.790414,381
b'990\r\n',2021-09-18 12:40:38.792486,990
b'990\r\n',2021-09-18 12:40:38.792486,990
b'990\r\n',2021-09-18 12:40:38.792486,990
b'113\r\n',2021-09-18 12:40:38.793413,113
b'24\r\n',2021-09-18 12:40:38.793413,24
b'23\r\n',2021-09-18 12:40:38.793413,23
b'23\r\n',2021-09-18 12:40:38.793413,23
b'24\r\n',2021-09-18 12:40:38.793413,24
b'23\r\n',2021-09-18 12:40:38.793413,23
b'23\r\n',2021-09-18 12:40:38.793413,23
b'23\r\n',2021-09-18 12:40:38.794412,23
b'22\r\n',2021-09-18 12:40:38.796476,22
b'990\r\n',2021-09-18 12:40:38.796476,990
b'990\r\n',2021-09-18 12:40:38.796476,990
b'989\r\n',2021-09-18 12:40:38.797414,989
b'988\r\n',2021-09-18 12:40:38.797414,988
b'22\r\n',2021-09-18 12:40:38.797414,22
b'14\r\n',2021-09-18 12:40:38.797414,14
b'13\r\n',2021-09-18 12:40:38.798418,13
b'14\r\n',2021-09-18 12:40:38.798418,14
b'15\r\n',2021-09-18 12:40:38.798418,15
b'16\r\n',2021-09-18 12:40:38.798418,16
b'18\r\n',2021-09-18 12:40:38.800478,18
b'18\r\n',2021-09-18 12:40:38.800478,18
b'385\r\n',2021-09-18 12:40:38.800478,385
b'990\r\n',2021-09-18 12:40:38.801416,990
b'990\r\n',2021-09-18 12:40:38.801416,990
b'990\r\n',2021-09-18 12:40:38.801416,990
b'115\r\n',2021-09-18 12:40:38.801416,115
b'24\r\n',2021-09-18 12:40:38.801416,24
b'24\r\n',2021-09-18 12:40:38.801416,24
b'24\r\n',2021-09-18 12:40:38.802414,24
b'23\r\n',2021-09-18 12:40:38.802414,23
b'22\r\n',2021-09-18 12:40:38.804478,22
b'22\r\n',2021-09-18 12:40:38.804478,22
b'20\r\n',2021-09-18 12:40:38.805416,20
b'18\r\n',2021-09-18 12:40:38.805416,18
b'989\r\n',2021-09-18 12:40:38.805416,989
b'991\r\n',2021-09-18 12:40:38.805416,991
b'989\r\n',2021-09-18 12:40:38.805416,989
b'987\r\n',2021-09-18 12:40:38.805416,987
b'23\r\n',2021-09-18 12:40:38.806415,23
b'17\r\n',2021-09-18 12:40:38.806415,17
b'16\r\n',2021-09-18 12:40:38.806415,16
b'17\r\n',2021-09-18 12:40:38.808479,17
b'19\r\n',2021-09-18 12:40:38.809420,19
b'19\r\n',2021-09-18 12:40:38.809420,19
b'20\r\n',2021-09-18 12:40:38.809420,20
b'22\r\n',2021-09-18 12:40:38.809420,22
b'444\r\n',2021-09-18 12:40:38.809420,444
b'990\r\n',2021-09-18 12:40:38.809420,990
b'990\r\n',2021-09-18 12:40:38.810416,990
b'991\r\n',2021-09-18 12:40:38.810416,991
b'98\r\n',2021-09-18 12:40:38.810416,98
b'26\r\n',2021-09-18 12:40:38.810416,26
b'23\r\n',2021-09-18 12:40:38.813425,23
b'21\r\n',2021-09-18 12:40:38.813425,21
b'21\r\n',2021-09-18 12:40:38.813425,21
b'19\r\n',2021-09-18 12:40:38.813425,19
b'18\r\n',2021-09-18 12:40:38.813425,18
b'16\r\n',2021-09-18 12:40:38.814420,16
b'15\r\n',2021-09-18 12:40:38.814420,15
b'988\r\n',2021-09-18 12:40:38.814420,988
b'989\r\n',2021-09-18 12:40:38.814420,989
b'988\r\n',2021-09-18 12:40:38.814420,988
b'990\r\n',2021-09-18 12:40:38.814420,990
b'34\r\n',2021-09-18 12:40:38.817426,34
b'19\r\n',2021-09-18 12:40:38.817426,19
b'20\r\n',2021-09-18 12:40:38.817426,20
b'20\r\n',2021-09-18 12:40:38.817426,20
b'21\r\n',2021-09-18 12:40:38.817426,21
b'21\r\n',2021-09-18 12:40:38.817426,21
b'23\r\n',2021-09-18 12:40:38.818419,23
b'23\r\n',2021-09-18 12:40:38.818419,23
b'21\r\n',2021-09-18 12:40:38.818419,21
b'989\r\n',2021-09-18 12:40:38.818419,989
b'990\r\n',2021-09-18 12:40:38.818419,990
b'989\r\n',2021-09-18 12:40:38.821427,989
b'970\r\n',2021-09-18 12:40:38.821427,970
b'26\r\n',2021-09-18 12:40:38.821427,26
b'21\r\n',2021-09-18 12:40:38.821427,21
b'18\r\n',2021-09-18 12:40:38.821427,18
b'17\r\n',2021-09-18 12:40:38.822420,17
b'15\r\n',2021-09-18 12:40:38.822420,15
b'14\r\n',2021-09-18 12:40:38.822420,14
b'13\r\n',2021-09-18 12:40:38.822420,13
b'12\r\n',2021-09-18 12:40:38.822420,12
b'808\r\n',2021-09-18 12:40:38.822420,808
b'989\r\n',2021-09-18 12:40:38.822420,989
b'990\r\n',2021-09-18 12:40:38.825426,990
b'990\r\n',2021-09-18 12:40:38.825426,990
b'63\r\n',2021-09-18 12:40:38.825426,63
b'23\r\n',2021-09-18 12:40:38.825426,23
b'22\r\n',2021-09-18 12:40:38.826421,22
b'23\r\n',2021-09-18 12:40:38.826421,23
b'23\r\n',2021-09-18 12:40:38.826421,23
b'23\r\n',2021-09-18 12:40:38.826421,23
b'24\r\n',2021-09-18 12:40:38.826421,24
b'24\r\n',2021-09-18 12:40:38.826421,24
b'24\r\n',2021-09-18 12:40:38.826421,24
b'990\r\n',2021-09-18 12:40:38.829488,990
b'990\r\n',2021-09-18 12:40:38.829488,990
b'991\r\n',2021-09-18 12:40:38.829488,991
b'989\r\n',2021-09-18 12:40:38.830424,989
b'29\r\n',2021-09-18 12:40:38.830424,29
b'16\r\n',2021-09-18 12:40:38.830424,16
b'15\r\n',2021-09-18 12:40:38.830424,15
b'14\r\n',2021-09-18 12:40:38.830424,14
b'13\r\n',2021-09-18 12:40:38.830424,13
b'13\r\n',2021-09-18 12:40:38.830424,13
b'14\r\n',2021-09-18 12:40:38.831421,14
b'16\r\n',2021-09-18 12:40:38.833487,16
b'14\r\n',2021-09-18 12:40:38.833487,14
b'990\r\n',2021-09-18 12:40:38.833487,990
b'989\r\n',2021-09-18 12:40:38.833487,989
b'990\r\n',2021-09-18 12:40:38.834423,990
b'638\r\n',2021-09-18 12:40:38.834423,638
b'26\r\n',2021-09-18 12:40:38.834423,26
b'23\r\n',2021-09-18 12:40:38.834423,23
b'23\r\n',2021-09-18 12:40:38.834423,23
b'24\r\n',2021-09-18 12:40:38.834423,24
b'24\r\n',2021-09-18 12:40:38.835423,24
b'23\r\n',2021-09-18 12:40:38.837486,23
b'23\r\n',2021-09-18 12:40:38.837486,23
b'22\r\n',2021-09-18 12:40:38.837486,22
b'954\r\n',2021-09-18 12:40:38.837486,954
b'988\r\n',2021-09-18 12:40:38.838424,988
b'989\r\n',2021-09-18 12:40:38.838424,989
b'990\r\n',2021-09-18 12:40:38.838424,990
b'38\r\n',2021-09-18 12:40:38.838424,38
b'16\r\n',2021-09-18 12:40:38.838424,16
b'14\r\n',2021-09-18 12:40:38.838424,14
b'13\r\n',2021-09-18 12:40:38.839427,13
b'15\r\n',2021-09-18 12:40:38.841488,15
b'15\r\n',2021-09-18 12:40:38.841488,15
b'17\r\n',2021-09-18 12:40:38.841488,17
b'19\r\n',2021-09-18 12:40:38.841488,19
b'19\r\n',2021-09-18 12:40:38.842425,19
b'991\r\n',2021-09-18 12:40:38.842425,991
b'991\r\n',2021-09-18 12:40:38.842425,991
b'989\r\n',2021-09-18 12:40:38.842425,989
b'987\r\n',2021-09-18 12:40:38.842425,987
b'31\r\n',2021-09-18 12:40:38.842425,31
b'25\r\n',2021-09-18 12:40:38.843425,25
b'24\r\n',2021-09-18 12:40:38.845488,24
b'23\r\n',2021-09-18 12:40:38.845488,23
b'23\r\n',2021-09-18 12:40:38.846428,23
b'21\r\n',2021-09-18 12:40:38.846428,21
b'20\r\n',2021-09-18 12:40:38.846428,20
b'19\r\n',2021-09-18 12:40:38.846428,19
b'573\r\n',2021-09-18 12:40:38.846428,573
b'990\r\n',2021-09-18 12:40:38.846428,990
b'990\r\n',2021-09-18 12:40:38.847425,990
b'989\r\n',2021-09-18 12:40:38.847425,989
b'83\r\n',2021-09-18 12:40:38.847425,83
b'17\r\n',2021-09-18 12:40:38.849490,17
b'16\r\n',2021-09-18 12:40:38.850435,16
b'16\r\n',2021-09-18 12:40:38.850435,16
b'18\r\n',2021-09-18 12:40:38.850435,18
b'19\r\n',2021-09-18 12:40:38.850435,19
b'20\r\n',2021-09-18 12:40:38.850435,20
b'22\r\n',2021-09-18 12:40:38.850435,22
b'22\r\n',2021-09-18 12:40:38.850435,22
b'990\r\n',2021-09-18 12:40:38.851427,990
b'991\r\n',2021-09-18 12:40:38.851427,991
b'989\r\n',2021-09-18 12:40:38.851427,989
b'990\r\n',2021-09-18 12:40:38.853491,990
b'39\r\n',2021-09-18 12:40:38.854436,39
b'23\r\n',2021-09-18 12:40:38.854436,23
b'23\r\n',2021-09-18 12:40:38.854436,23
b'21\r\n',2021-09-18 12:40:38.854436,21
b'19\r\n',2021-09-18 12:40:38.854436,19
b'19\r\n',2021-09-18 12:40:38.854436,19
b'17\r\n',2021-09-18 12:40:38.854436,17
b'16\r\n',2021-09-18 12:40:38.855428,16
b'12\r\n',2021-09-18 12:40:38.855428,12
b'988\r\n',2021-09-18 12:40:38.855428,988
b'989\r\n',2021-09-18 12:40:38.855428,989
b'990\r\n',2021-09-18 12:40:38.858436,990
b'958\r\n',2021-09-18 12:40:38.858436,958
b'23\r\n',2021-09-18 12:40:38.858436,23
b'19\r\n',2021-09-18 12:40:38.858436,19
b'20\r\n',2021-09-18 12:40:38.858436,20
b'21\r\n',2021-09-18 12:40:38.858436,21
b'22\r\n',2021-09-18 12:40:38.859430,22
b'23\r\n',2021-09-18 12:40:38.859430,23
b'23\r\n',2021-09-18 12:40:38.859430,23
b'24\r\n',2021-09-18 12:40:38.859430,24
b'843\r\n',2021-09-18 12:40:38.859430,843
b'990\r\n',2021-09-18 12:40:38.862435,990
b'990\r\n',2021-09-18 12:40:38.862435,990
b'991\r\n',2021-09-18 12:40:38.862435,991
b'58\r\n',2021-09-18 12:40:38.862435,58
b'22\r\n',2021-09-18 12:40:38.862435,22
b'19\r\n',2021-09-18 12:40:38.862435,19
b'17\r\n',2021-09-18 12:40:38.863430,17
b'16\r\n',2021-09-18 12:40:38.863430,16
b'15\r\n',2021-09-18 12:40:38.863430,15
b'13\r\n',2021-09-18 12:40:38.863430,13
b'13\r\n',2021-09-18 12:40:38.863430,13
b'13\r\n',2021-09-18 12:40:38.866457,13
b'989\r\n',2021-09-18 12:40:38.866457,989
b'989\r\n',2021-09-18 12:40:38.866457,989
b'988\r\n',2021-09-18 12:40:38.866457,988
b'990\r\n',2021-09-18 12:40:38.867431,990
b'31\r\n',2021-09-18 12:40:38.867431,31
b'22\r\n',2021-09-18 12:40:38.867431,22
b'22\r\n',2021-09-18 12:40:38.867431,22
b'22\r\n',2021-09-18 12:40:38.867431,22
b'22\r\n',2021-09-18 12:40:38.867431,22
b'24\r\n',2021-09-18 12:40:38.867431,24
b'23\r\n',2021-09-18 12:40:38.868431,23
b'23\r\n',2021-09-18 12:40:38.870439,23
b'65\r\n',2021-09-18 12:40:38.870439,65
b'990\r\n',2021-09-18 12:40:38.870439,990
b'990\r\n',2021-09-18 12:40:38.870439,990
b'990\r\n',2021-09-18 12:40:38.871433,990
b'588\r\n',2021-09-18 12:40:38.871433,588
b'20\r\n',2021-09-18 12:40:38.871433,20
b'16\r\n',2021-09-18 12:40:38.871433,16
b'14\r\n',2021-09-18 12:40:38.871433,14
b'14\r\n',2021-09-18 12:40:38.871433,14
b'12\r\n',2021-09-18 12:40:38.872441,12
b'14\r\n',2021-09-18 12:40:38.874494,14
b'15\r\n',2021-09-18 12:40:38.874494,15
b'15\r\n',2021-09-18 12:40:38.874494,15
b'972\r\n',2021-09-18 12:40:38.875433,972
b'990\r\n',2021-09-18 12:40:38.875433,990
b'989\r\n',2021-09-18 12:40:38.875433,989
b'991\r\n',2021-09-18 12:40:38.875433,991
b'45\r\n',2021-09-18 12:40:38.875433,45
b'24\r\n',2021-09-18 12:40:38.875433,24
b'23\r\n',2021-09-18 12:40:38.875433,23
b'23\r\n',2021-09-18 12:40:38.876432,23
b'24\r\n',2021-09-18 12:40:38.878442,24
b'23\r\n',2021-09-18 12:40:38.878442,23
b'24\r\n',2021-09-18 12:40:38.878442,24
b'23\r\n',2021-09-18 12:40:38.878442,23
b'23\r\n',2021-09-18 12:40:38.879433,23
b'990\r\n',2021-09-18 12:40:38.879433,990
b'990\r\n',2021-09-18 12:40:38.879433,990
b'990\r\n',2021-09-18 12:40:38.879433,990
b'988\r\n',2021-09-18 12:40:38.879433,988
b'21\r\n',2021-09-18 12:40:38.879433,21
b'14\r\n',2021-09-18 12:40:38.879433,14
b'13\r\n',2021-09-18 12:40:38.882498,13
b'15\r\n',2021-09-18 12:40:38.882498,15
b'15\r\n',2021-09-18 12:40:38.882498,15
b'16\r\n',2021-09-18 12:40:38.883435,16
b'18\r\n',2021-09-18 12:40:38.883435,18
b'19\r\n',2021-09-18 12:40:38.883435,19
b'636\r\n',2021-09-18 12:40:38.883435,636
b'990\r\n',2021-09-18 12:40:38.883435,990
b'990\r\n',2021-09-18 12:40:38.883435,990
b'991\r\n',2021-09-18 12:40:38.884440,991
b'80\r\n',2021-09-18 12:40:38.884440,80
b'26\r\n',2021-09-18 12:40:38.886498,26
b'24\r\n',2021-09-18 12:40:38.886498,24
b'23\r\n',2021-09-18 12:40:38.886498,23
b'23\r\n',2021-09-18 12:40:38.887434,23
b'23\r\n',2021-09-18 12:40:38.887434,23
b'21\r\n',2021-09-18 12:40:38.887434,21
b'20\r\n',2021-09-18 12:40:38.887434,20
b'17\r\n',2021-09-18 12:40:38.887434,17
b'989\r\n',2021-09-18 12:40:38.887434,989
b'989\r\n',2021-09-18 12:40:38.887434,989
b'991\r\n',2021-09-18 12:40:38.888448,991
b'990\r\n',2021-09-18 12:40:38.890496,990
b'29\r\n',2021-09-18 12:40:38.890496,29
b'16\r\n',2021-09-18 12:40:38.891435,16
b'16\r\n',2021-09-18 12:40:38.891435,16
b'17\r\n',2021-09-18 12:40:38.891435,17
b'19\r\n',2021-09-18 12:40:38.891435,19
b'19\r\n',2021-09-18 12:40:38.891435,19
b'21\r\n',2021-09-18 12:40:38.891435,21
b'21\r\n',2021-09-18 12:40:38.891435,21
b'20\r\n',2021-09-18 12:40:38.892453,20
b'990\r\n',2021-09-18 12:40:38.892453,990
b'989\r\n',2021-09-18 12:40:38.894441,989
b'989\r\n',2021-09-18 12:40:38.895440,989
b'895\r\n',2021-09-18 12:40:38.895440,895
b'27\r\n',2021-09-18 12:40:38.895440,27
b'23\r\n',2021-09-18 12:40:38.895440,23
b'21\r\n',2021-09-18 12:40:38.895440,21
b'20\r\n',2021-09-18 12:40:38.895440,20
b'18\r\n',2021-09-18 12:40:38.895440,18
b'17\r\n',2021-09-18 12:40:38.896435,17
b'16\r\n',2021-09-18 12:40:38.896435,16
b'14\r\n',2021-09-18 12:40:38.896435,14
b'899\r\n',2021-09-18 12:40:38.896435,899
b'989\r\n',2021-09-18 12:40:38.899447,989
b'989\r\n',2021-09-18 12:40:38.899447,989
b'989\r\n',2021-09-18 12:40:38.899447,989
b'50\r\n',2021-09-18 12:40:38.899447,50
b'19\r\n',2021-09-18 12:40:38.900454,19
b'20\r\n',2021-09-18 12:40:38.900454,20
b'19\r\n',2021-09-18 12:40:38.900454,19
b'21\r\n',2021-09-18 12:40:38.900454,21
b'22\r\n',2021-09-18 12:40:38.900454,22
b'22\r\n',2021-09-18 12:40:38.901436,22
b'23\r\n',2021-09-18 12:40:38.901436,23
b'23\r\n',2021-09-18 12:40:38.903436,23
b'990\r\n',2021-09-18 12:40:38.903436,990
b'990\r\n',2021-09-18 12:40:38.903436,990
b'991\r\n',2021-09-18 12:40:38.903436,991
b'988\r\n',2021-09-18 12:40:38.903436,988
b'29\r\n',2021-09-18 12:40:38.904437,29
b'20\r\n',2021-09-18 12:40:38.904437,20
b'18\r\n',2021-09-18 12:40:38.904437,18
b'16\r\n',2021-09-18 12:40:38.904437,16
b'14\r\n',2021-09-18 12:40:38.904437,14
b'14\r\n',2021-09-18 12:40:38.904437,14
b'12\r\n',2021-09-18 12:40:38.907437,12
b'13\r\n',2021-09-18 12:40:38.907437,13
b'161\r\n',2021-09-18 12:40:38.907437,161
b'991\r\n',2021-09-18 12:40:38.907437,991
b'990\r\n',2021-09-18 12:40:38.907437,990
b'989\r\n',2021-09-18 12:40:38.908438,989
b'119\r\n',2021-09-18 12:40:38.908438,119
b'23\r\n',2021-09-18 12:40:38.908438,23
b'21\r\n',2021-09-18 12:40:38.908438,21
b'22\r\n',2021-09-18 12:40:38.908438,22
b'23\r\n',2021-09-18 12:40:38.908438,23
b'23\r\n',2021-09-18 12:40:38.911442,23
b'24\r\n',2021-09-18 12:40:38.911442,24
b'24\r\n',2021-09-18 12:40:38.911442,24
b'23\r\n',2021-09-18 12:40:38.911442,23
b'990\r\n',2021-09-18 12:40:38.912437,990
b'990\r\n',2021-09-18 12:40:38.912437,990
b'990\r\n',2021-09-18 12:40:38.912437,990
b'988\r\n',2021-09-18 12:40:38.912437,988
b'26\r\n',2021-09-18 12:40:38.912437,26
b'15\r\n',2021-09-18 12:40:38.912437,15
b'14\r\n',2021-09-18 12:40:38.912437,14
b'13\r\n',2021-09-18 12:40:38.915483,13
b'13\r\n',2021-09-18 12:40:38.915483,13
b'13\r\n',2021-09-18 12:40:38.915483,13
b'14\r\n',2021-09-18 12:40:38.915483,14
b'15\r\n',2021-09-18 12:40:38.916447,15
b'240\r\n',2021-09-18 12:40:38.916447,240
b'989\r\n',2021-09-18 12:40:38.916447,989
b'990\r\n',2021-09-18 12:40:38.916447,990
b'991\r\n',2021-09-18 12:40:38.916447,991
b'115\r\n',2021-09-18 12:40:38.917436,115
b'24\r\n',2021-09-18 12:40:38.917436,24
b'24\r\n',2021-09-18 12:40:38.919505,24
b'23\r\n',2021-09-18 12:40:38.919505,23
b'23\r\n',2021-09-18 12:40:38.919505,23
b'24\r\n',2021-09-18 12:40:38.920439,24
b'24\r\n',2021-09-18 12:40:38.920439,24
b'23\r\n',2021-09-18 12:40:38.920439,23
b'21\r\n',2021-09-18 12:40:38.920439,21
b'989\r\n',2021-09-18 12:40:38.920439,989
b'990\r\n',2021-09-18 12:40:38.920439,990
b'989\r\n',2021-09-18 12:40:38.921438,989
b'988\r\n',2021-09-18 12:40:38.921438,988
b'23\r\n',2021-09-18 12:40:38.923505,23
b'15\r\n',2021-09-18 12:40:38.923505,15
