Raw,Time,Amplitude
b'7\r\n',8.2268927,7
b'7\r\n',8.2271175,7
b'7\r\n',8.2273293,7
b'7\r\n',8.2274475,7
b'6\r\n',8.2275625,6
b'F9\r\n',8.2277222,249
b'F8\r\n',8.2278582,248
b'F8\r\n',8.2291993,248
b'F9\r\n',8.2293834,249
b'B5\r\n',8.2295201,181
b'8\r\n',8.2296217,8
b'6\r\n',8.2297227,6
b'5\r\n',8.2298225,5
b'5\r\n',8.2299232,5
b'5\r\n',8.2301893,5
b'5\r\n',8.2303422,5
b'4\r\n',8.2304572,4
b'4\r\n',8.2305714,4
b'4\r\n',8.2306982,4
b'4\r\n',8.2310073,4
b'5\r\n',8.2311151,5
b'F9\r\n',8.2312505,249
b'F9\r\n',8.2334404,249
b'F9\r\n',8.2335953,249
b'F9\r\n',8.2337336,249
b'F9\r\n',8.2338696,249
b'E\r\n',8.2339715,14
b'7\r\n',8.2340756,7
b'7\r\n',8.2341781,7
b'7\r\n',8.234282,7
b'7\r\n',8.2344196,7
b'7\r\n',8.2345231,7
b'7\r\n',8.2346258,7
b'7\r\n',8.2347265,7
b'7\r\n',8.2348265,7
b'7\r\n',8.2349273,7
b'7\r\n',8.2350299,7
b'6\r\n',8.2376777,6
b'F9\r\n',8.2378568,249
b'F9\r\n',8.23801,249
b'F9\r\n',8.2381532,249
b'F9\r\n',8.2382987,249
b'BB\r\n',8.2384711,187
b'7\r\n',8.238572,7
b'5\r\n',8.2386736,5
b'4\r\n',8.2387744,4
b'4\r\n',8.2388754,4
b'4\r\n',8.2389754,4
b'4\r\n',8.2390806,4
b'4\r\n',8.2391821,4
b'4\r\n',8.2393204,4
b'5\r\n',8.2411709,5
b'5\r\n',8.2414103,5
b'5\r\n',8.2415163,5
b'F8\r\n',8.2416553,248
b'F9\r\n',8.2417964,249
b'F8\r\n',8.2419335,248
b'F9\r\n',8.2420718,249
b'F9\r\n',8.2422062,249
b'E\r\n',8.2423083,14
b'7\r\n',8.2424436,7
b'7\r\n',8.2425451,7
b'7\r\n',8.2426462,7
b'7\r\n',8.2427472,7
b'7\r\n',8.2428482,7
b'7\r\n',8.2429487,7
b'7\r\n',8.2456161,7
b'7\r\n',8.245731,7
b'7\r\n',8.2458375,7
b'6\r\n',8.2459796,6
b'5\r\n',8.2460857,5
b'F8\r\n',8.2462676,248
b'F9\r\n',8.2464421,249
b'F9\r\n',8.2465762,249
b'F9\r\n',8.2472117,249
b'C2\r\n',8.247399,194
b'6\r\n',8.2475204,6
b'4\r\n',8.2497341,4
b'4\r\n',8.2498457,4
b'4\r\n',8.2499485,4
b'5\r\n',8.2500498,5
b'5\r\n',8.2501942,5
b'5\r\n',8.2502963,5
b'6\r\n',8.2503976,6
b'6\r\n',8.2506653,6
b'6\r\n',8.250768,6
b'6\r\n',8.2508699,6
b'F9\r\n',8.2510048,249
b'F8\r\n',8.2511441,248
b'F9\r\n',8.2512778,249
b'F9\r\n',8.2514111,249
b'F9\r\n',8.2515468,249
b'F\r\n',8.2516475,15
b'8\r\n',8.2517483,8
b'7\r\n',8.2538673,7
b'7\r\n',8.2540849,7
b'7\r\n',8.254792,7
b'7\r\n',8.2549524,7
b'6\r\n',8.2551372,6
b'6\r\n',8.2553063,6
b'6\r\n',8.2554677,6
b'5\r\n',8.255594,5
b'5\r\n',8.2557163,5
b'4\r\n',8.2559037,4
b'F9\r\n',8.2561374,249
b'F8\r\n',8.2563457,248
b'F9\r\n',8.2565766,249
b'F9\r\n',8.2567527,249
b'CF\r\n',8.2569227,207
b'7\r\n',8.257859,7
b'5\r\n',8.2579936,5
b'5\r\n',8.2581659,5
b'5\r\n',8.2583703,5
b'6\r\n',8.2584776,6
b'6\r\n',8.2585807,6
b'6\r\n',8.2586823,6
b'6\r\n',8.2587835,6
b'6\r\n',8.2588844,6
b'7\r\n',8.2589854,7
b'7\r\n',8.2590859,7
b'F9\r\n',8.259222,249
b'F9\r\n',8.2593727,249
b'F9\r\n',8.2595234,249
b'F9\r\n',8.2616813,249
b'F9\r\n',8.2619215,249
b'F\r\n',8.2620252,15
b'8\r\n',8.2621266,8
b'7\r\n',8.2622626,7
b'6\r\n',8.262418,6
b'6\r\n',8.2625213,6
b'6\r\n',8.2626232,6
b'5\r\n',8.2627256,5
b'5\r\n',8.2628269,5
b'4\r\n',8.2629357,4
b'4\r\n',8.2630363,4
b'4\r\n',8.2631362,4
b'3\r\n',8.26324,3
b'F8\r\n',8.2635499,248
b'F8\r\n',8.2637099,248
b'F9\r\n',8.2660223,249
b'F9\r\n',8.2661692,249
b'DA\r\n',8.2663276,218
b'8\r\n',8.2664481,8
b'6\r\n',8.2665511,6
b'6\r\n',8.2666527,6
b'6\r\n',8.2667874,6
b'6\r\n',8.2668893,6
b'7\r\n',8.2669906,7
b'7\r\n',8.2670914,7
b'7\r\n',8.267252,7
b'7\r\n',8.2674975,7
b'7\r\n',8.2676092,7
b'7\r\n',8.2677117,7
b'F8\r\n',8.2700295,248
b'F8\r\n',8.2702712,248
b'F9\r\n',8.2704471,249
b'F9\r\n',8.2705843,249
b'F9\r\n',8.2707193,249
b'F\r\n',8.2708249,15
b'6\r\n',8.2709278,6
b'5\r\n',8.2710305,5
b'5\r\n',8.2711325,5
b'5\r\n',8.2712399,5
b'5\r\n',8.2713577,5
b'4\r\n',8.2715145,4
b'4\r\n',8.2716348,4
b'4\r\n',8.2717554,4
b'4\r\n',8.2718761,4
b'4\r\n',8.2743831,4
b'4\r\n',8.2745326,4
b'F8\r\n',8.2746707,248
b'F8\r\n',8.2748077,248
b'F9\r\n',8.2749449,249
b'F9\r\n',8.2750802,249
b'E2\r\n',8.275216,226
b'9\r\n',8.2753181,9
b'7\r\n',8.2754551,7
b'7\r\n',8.2755594,7
b'7\r\n',8.2756617,7
b'7\r\n',8.275763,7
b'7\r\n',8.2758643,7
b'7\r\n',8.2759671,7
b'7\r\n',8.2781702,7
b'7\r\n',8.2784117,7
b'7\r\n',8.2785207,7
b'7\r\n',8.2786279,7
b'F9\r\n',8.2787642,249
b'F8\r\n',8.2788998,248
b'F9\r\n',8.2790339,249
b'F9\r\n',8.2791681,249
b'F8\r\n',8.2793027,248
b'F\r\n',8.2794034,15
b'6\r\n',8.2795449,6
b'4\r\n',8.2796484,4
b'4\r\n',8.2797506,4
b'4\r\n',8.2798542,4
b'4\r\n',8.2799563,4
b'4\r\n',8.2834201,4
b'4\r\n',8.2835302,4
b'5\r\n',8.2838129,5
b'5\r\n',8.2839152,5
b'5\r\n',8.28402,5
b'5\r\n',8.2841232,5
b'F9\r\n',8.2842583,249
b'F9\r\n',8.2846703,249
b'F9\r\n',8.2848415,249
b'F9\r\n',8.2850251,249
b'E6\r\n',8.2857272,230
b'9\r\n',8.2858515,9
b'7\r\n',8.2859698,7
b'7\r\n',8.2860943,7
b'7\r\n',8.2867527,7
b'7\r\n',8.2868783,7
b'7\r\n',8.2870002,7
b'7\r\n',8.2871612,7
b'7\r\n',8.2898414,7
b'7\r\n',8.2901057,7
b'7\r\n',8.2902375,7
b'6\r\n',8.2905631,6
b'F9\r\n',8.2907623,249
b'F8\r\n',8.2908987,248
b'F9\r\n',8.2910344,249
b'F9\r\n',8.2911685,249
b'F9\r\n',8.2913056,249
b'E\r\n',8.2914072,14
b'5\r\n',8.2915083,5
b'4\r\n',8.2916099,4
b'4\r\n',8.2917109,4
b'5\r\n',8.2918117,5
b'5\r\n',8.2919124,5
b'5\r\n',8.2920133,5
b'5\r\n',8.2921142,5
b'6\r\n',8.2922149,6
b'6\r\n',8.2923644,6
b'6\r\n',8.2925174,6
b'6\r\n',8.2926239,6
b'F8\r\n',8.2927582,248
b'F8\r\n',8.2928939,248
b'F9\r\n',8.2930288,249
b'F9\r\n',8.2931626,249
b'F2\r\n',8.2945973,242
b'A\r\n',8.2947265,10
b'7\r\n',8.294949,7
b'7\r\n',8.2950666,7
b'7\r\n',8.2951694,7
b'7\r\n',8.295271,7
b'7\r\n',8.295413,7
b'6\r\n',8.2955144,6
b'6\r\n',8.2956155,6
b'6\r\n',8.295717,6
b'6\r\n',8.295818,6
b'5\r\n',8.2959201,5
b'F9\r\n',8.2960546,249
b'F9\r\n',8.2961885,249
b'F9\r\n',8.2963257,249
b'F9\r\n',8.2987746,249
b'F9\r\n',8.2989224,249
b'10\r\n',8.2990571,16
b'5\r\n',8.2991578,5
b'5\r\n',8.2992583,5
b'5\r\n',8.2993808,5
b'6\r\n',8.299497,6
b'6\r\n',8.2995971,6
b'6\r\n',8.2996969,6
b'6\r\n',8.2997972,6
b'7\r\n',8.2998979,7
b'7\r\n',8.2999981,7
b'7\r\n',8.3000983,7
b'C3\r\n',8.3002315,195
b'F9\r\n',8.3027032,249
b'F9\r\n',8.3029433,249
b'F9\r\n',8.303083,249
b'F9\r\n',8.3032182,249
b'1D\r\n',8.3033564,29
b'7\r\n',8.3034919,7
b'6\r\n',8.3035932,6
b'6\r\n',8.3036947,6
b'6\r\n',8.3037954,6
b'6\r\n',8.3038961,6
b'5\r\n',8.3039999,5
b'5\r\n',8.3041027,5
b'5\r\n',8.3042059,5
b'4\r\n',8.3043118,4
b'4\r\n',8.3044139,4
b'3\r\n',8.3069162,3
b'F9\r\n',8.3070681,249
b'F9\r\n',8.3072058,249
b'F9\r\n',8.3073446,249
b'F9\r\n',8.3075138,249
b'AF\r\n',8.3076474,175
b'8\r\n',8.3077481,8
b'6\r\n',8.3078831,6
b'6\r\n',8.3079851,6
b'6\r\n',8.3080905,6
b'7\r\n',8.3081928,7
b'7\r\n',8.308354,7
b'7\r\n',8.3085713,7
b'7\r\n',8.3086863,7
b'7\r\n',8.3109373,7
b'7\r\n',8.3111425,7
b'7\r\n',8.3112462,7
b'F8\r\n',8.3113849,248
b'F9\r\n',8.3115562,249
b'F9\r\n',8.311691,249
b'F9\r\n',8.3118252,249
b'F9\r\n',8.3119587,249
b'D\r\n',8.3120602,13
b'6\r\n',8.312163,6
b'6\r\n',8.312264,6
b'5\r\n',8.312367,5
b'5\r\n',8.3124872,5
b'5\r\n',8.312604,5
b'4\r\n',8.312711,4
b'4\r\n',8.3180408,4
b'4\r\n',8.3181719,4
b'4\r\n',8.3182904,4
b'4\r\n',8.3186795,4
b'4\r\n',8.318812,4
b'F9\r\n',8.3189828,249
b'F8\r\n',8.3191493,248
b'F9\r\n',8.3193359,249
b'F9\r\n',8.3195468,249
b'C2\r\n',8.3197123,194
b'8\r\n',8.3198729,8
b'7\r\n',8.320001,7
b'7\r\n',8.3201293,7
b'7\r\n',8.3202559,7
b'7\r\n',8.3203772,7
b'7\r\n',8.3205365,7
b'7\r\n',8.3207116,7
b'7\r\n',8.320851,7
b'7\r\n',8.3209812,7
b'7\r\n',8.3211089,7
b'7\r\n',8.3212339,7
b'F9\r\n',8.3214946,249
b'F9\r\n',8.3216912,249
b'F9\r\n',8.321861,249
b'F9\r\n',8.3226285,249
b'F9\r\n',8.3228142,249
b'C\r\n',8.3230428,12
b'5\r\n',8.3231729,5
b'5\r\n',8.3232942,5
b'4\r\n',8.3234051,4
b'4\r\n',8.3235437,4
b'4\r\n',8.3236473,4
b'4\r\n',8.3237507,4
b'5\r\n',8.3238579,5
b'5\r\n',8.3239594,5
b'5\r\n',8.3240605,5
b'5\r\n',8.3241621,5
b'5\r\n',8.3242628,5
b'F8\r\n',8.3244007,248
b'F9\r\n',8.3245678,249
b'F9\r\n',8.3247017,249
b'F9\r\n',8.3248387,249
b'C4\r\n',8.3249745,196
b'9\r\n',8.327419,9
b'7\r\n',8.3275702,7
b'7\r\n',8.3276735,7
b'7\r\n',8.327774,7
b'7\r\n',8.3278771,7
b'7\r\n',8.3279775,7
b'7\r\n',8.3280777,7
b'7\r\n',8.3281779,7
b'7\r\n',8.3282825,7
b'7\r\n',8.3283891,7
b'6\r\n',8.3285533,6
b'F9\r\n',8.3286904,249
b'F9\r\n',8.3288359,249
b'F9\r\n',8.3291281,249
b'F9\r\n',8.3292726,249
b'F9\r\n',8.3315077,249
b'C\r\n',8.3316151,12
b'5\r\n',8.3317177,5
b'4\r\n',8.331827,4
b'4\r\n',8.3319302,4
b'5\r\n',8.3320324,5
b'5\r\n',8.3321352,5
b'5\r\n',8.3322364,5
b'5\r\n',8.3323368,5
b'6\r\n',8.332437,6
b'6\r\n',8.3325726,6
b'6\r\n',8.3326752,6
b'6\r\n',8.3327806,6
b'F8\r\n',8.3329196,248
b'F8\r\n',8.3330542,248
b'F9\r\n',8.3356605,249
b'F9\r\n',8.3359845,249
b'C6\r\n',8.3361797,198
b'9\r\n',8.336312,9
b'7\r\n',8.3364455,7
b'7\r\n',8.3366083,7
b'7\r\n',8.3367288,7
b'7\r\n',8.3368618,7
b'7\r\n',8.3369674,7
b'6\r\n',8.3370722,6
b'6\r\n',8.3371758,6
b'6\r\n',8.3372785,6
b'5\r\n',8.3373818,5
b'5\r\n',8.3375179,5
b'F9\r\n',8.3396968,249
b'F9\r\n',8.3399358,249
b'F9\r\n',8.3400719,249
b'F9\r\n',8.3402075,249
b'F9\r\n',8.3403449,249
b'D\r\n',8.340448,13
b'6\r\n',8.3405495,6
b'5\r\n',8.340652,5
b'5\r\n',8.340753,5
b'6\r\n',8.3408844,6
b'6\r\n',8.3409854,6
b'6\r\n',8.3410863,6
b'6\r\n',8.3411866,6
b'7\r\n',8.3412872,7
b'7\r\n',8.3413877,7
b'7\r\n',8.343979,7
b'6\r\n',8.344103,6
b'F9\r\n',8.344241,249
b'F8\r\n',8.3443771,248
b'F9\r\n',8.3445453,249
b'F9\r\n',8.3446793,249
b'D3\r\n',8.3448133,211
b'9\r\n',8.3449139,9
b'7\r\n',8.3450145,7
b'7\r\n',8.3452772,7
b'6\r\n',8.3454018,6
b'6\r\n',8.3455411,6
b'5\r\n',8.3461705,5
b'5\r\n',8.3463084,5
b'5\r\n',8.3464299,5
b'5\r\n',8.3502731,5
b'4\r\n',8.3506268,4
b'4\r\n',8.3508169,4
b'F9\r\n',8.3510159,249
b'F9\r\n',8.3512187,249
b'F9\r\n',8.3514164,249
b'F9\r\n',8.3516386,249
b'F9\r\n',8.3518028,249
b'F\r\n',8.3519263,15
b'7\r\n',8.3523675,7
b'6\r\n',8.3527461,6
b'6\r\n',8.3529475,6
b'6\r\n',8.3531732,6
b'6\r\n',8.3533606,6
b'7\r\n',8.3535373,7
b'7\r\n',8.3536782,7
b'7\r\n',8.3537805,7
b'7\r\n',8.3538831,7
b'7\r\n',8.3539866,7
b'6\r\n',8.3540935,6
b'F9\r\n',8.3542298,249
b'F8\r\n',8.3543653,248
b'F9\r\n',8.354535,249
b'F9\r\n',8.3546693,249
b'E3\r\n',8.3548036,227
b'8\r\n',8.3549036,8
b'6\r\n',8.3550043,6
b'5\r\n',8.3551068,5
b'5\r\n',8.3560025,5
b'4\r\n',8.3562337,4
b'4\r\n',8.3563394,4
b'4\r\n',8.3564426,4
b'4\r\n',8.3566962,4
b'4\r\n',8.3568598,4
b'4\r\n',8.356967,4
b'4\r\n',8.3570773,4
b'F9\r\n',8.3572123,249
b'F8\r\n',8.3573481,248
b'F9\r\n',8.3574822,249
b'F9\r\n',8.3576532,249
b'F8\r\n',8.3577887,248
b'F\r\n',8.3578902,15
b'7\r\n',8.3579914,7
b'7\r\n',8.3603394,7
b'7\r\n',8.3604492,7
b'7\r\n',8.3605892,7
b'7\r\n',8.3606905,7
b'7\r\n',8.360792,7
b'7\r\n',8.3608934,7
b'7\r\n',8.3609942,7
b'7\r\n',8.3611908,7
b'7\r\n',8.361317,7
b'6\r\n',8.361442,6
b'F9\r\n',8.3616408,249
b'F8\r\n',8.3618052,248
b'F9\r\n',8.3619644,249
b'F9\r\n',8.3621216,249
b'DC\r\n',8.3661985,220
b'7\r\n',8.3664105,7
b'5\r\n',8.3665368,5
b'4\r\n',8.3666613,4
b'4\r\n',8.3667874,4
b'4\r\n',8.3669066,4
b'4\r\n',8.3670303,4
b'4\r\n',8.3671643,4
b'5\r\n',8.3672938,5
b'5\r\n',8.367421,5
b'5\r\n',8.3675462,5
b'6\r\n',8.3676646,6
b'F9\r\n',8.3678148,249
b'F9\r\n',8.367955,249
b'F9\r\n',8.3682247,249
b'F9\r\n',8.3684167,249
b'F8\r\n',8.3685879,248
b'10\r\n',8.3687243,16
b'7\r\n',8.368827,7
b'7\r\n',8.3689293,7
b'7\r\n',8.3690307,7
b'7\r\n',8.3691366,7
b'7\r\n',8.3692389,7
b'7\r\n',8.3693413,7
b'7\r\n',8.3694748,7
b'7\r\n',8.3696194,7
b'7\r\n',8.3697225,7
b'6\r\n',8.369825,6
b'E6\r\n',8.3699635,230
b'F9\r\n',8.3702299,249
b'F9\r\n',8.3725049,249
b'F9\r\n',8.3726824,249
b'F9\r\n',8.3728176,249
b'15\r\n',8.3729537,21
b'5\r\n',8.3730814,5
b'4\r\n',8.3732158,4
b'4\r\n',8.3733207,4
b'5\r\n',8.3734226,5
b'5\r\n',8.3735249,5
b'5\r\n',8.3736587,5
b'6\r\n',8.3737609,6
b'6\r\n',8.3738619,6
b'6\r\n',8.3739628,6
b'6\r\n',8.3740641,6
b'33\r\n',8.3767773,51
b'F8\r\n',8.3778774,248
b'F9\r\n',8.3780451,249
b'F9\r\n',8.3787373,249
b'F9\r\n',8.3789683,249
b'28\r\n',8.3791383,40
b'8\r\n',8.3792784,8
b'7\r\n',8.3794671,7
b'7\r\n',8.3796446,7
b'7\r\n',8.3797874,7
b'7\r\n',8.3799137,7
b'6\r\n',8.3802119,6
b'6\r\n',8.3803328,6
b'6\r\n',8.380449,6
b'5\r\n',8.3806024,5
b'5\r\n',8.3807184,5
b'4\r\n',8.3808317,4
b'F9\r\n',8.3812402,249
b'F9\r\n',8.3814877,249
b'F9\r\n',8.3817316,249
b'F9\r\n',8.3818998,249
b'F4\r\n',8.3821319,244
b'8\r\n',8.3822638,8
b'5\r\n',8.3823918,5
b'5\r\n',8.3825405,5
b'6\r\n',8.3827127,6
b'6\r\n',8.3828679,6
b'6\r\n',8.3830227,6
b'6\r\n',8.3831772,6
b'6\r\n',8.3847347,6
b'6\r\n',8.3848438,6
b'7\r\n',8.3849468,7
b'7\r\n',8.3850491,7
b'F9\r\n',8.3851842,249
b'F9\r\n',8.38532,249
b'F9\r\n',8.3854573,249
b'F9\r\n',8.3855915,249
b'F9\r\n',8.385764,249
b'11\r\n',8.3858986,17
b'7\r\n',8.3860009,7
b'6\r\n',8.3861028,6
b'6\r\n',8.3862072,6
b'6\r\n',8.3863114,6
b'5\r\n',8.3889022,5
b'5\r\n',8.3890413,5
b'5\r\n',8.3891441,5
b'5\r\n',8.389249,5
b'4\r\n',8.3893518,4
b'4\r\n',8.3894535,4
b'CB\r\n',8.3895883,203
b'F9\r\n',8.3897561,249
b'F9\r\n',8.3898902,249
b'F9\r\n',8.3900312,249
b'F9\r\n',8.3901914,249
b'18\r\n',8.3903282,24
b'6\r\n',8.3904289,6
b'6\r\n',8.3906643,6
b'7\r\n',8.3929516,7
b'6\r\n',8.3930776,6
b'7\r\n',8.3932002,7
b'7\r\n',8.393323,7
b'7\r\n',8.3934354,7
b'7\r\n',8.393562,7
b'7\r\n',8.3936762,7
b'7\r\n',8.393781,7
b'6\r\n',8.3938852,6
b'F9\r\n',8.3940233,249
b'F9\r\n',8.3941622,249
b'F9\r\n',8.3943384,249
b'F9\r\n',8.3944769,249
b'A4\r\n',8.3946284,164
b'8\r\n',8.3973276,8
b'6\r\n',8.3974549,6
b'5\r\n',8.397623,5
b'5\r\n',8.3995471,5
b'4\r\n',8.3999093,4
b'4\r\n',8.4000168,4
b'4\r\n',8.4001204,4
b'4\r\n',8.4002534,4
b'4\r\n',8.4003573,4
b'4\r\n',8.4004584,4
b'5\r\n',8.4005594,5
b'F9\r\n',8.4009113,249
b'F8\r\n',8.4010525,248
b'F9\r\n',8.4011911,249
b'F9\r\n',8.4013281,249
b'F9\r\n',8.4014623,249
b'D\r\n',8.4015638,13
b'7\r\n',8.4016677,7
b'7\r\n',8.4017689,7
b'7\r\n',8.4018699,7
b'7\r\n',8.4019711,7
b'7\r\n',8.402072,7
b'7\r\n',8.4021732,7
b'7\r\n',8.4022766,7
b'7\r\n',8.4023775,7
b'7\r\n',8.4024777,7
b'7\r\n',8.4025784,7
b'6\r\n',8.4026795,6
b'F9\r\n',8.4028133,249
b'F9\r\n',8.4029472,249
b'F8\r\n',8.4052121,248
b'F9\r\n',8.405355,249
b'B2\r\n',8.4054979,178
b'7\r\n',8.405635,7
b'5\r\n',8.4057371,5
b'4\r\n',8.4058384,4
b'4\r\n',8.4059389,4
b'4\r\n',8.4060394,4
b'4\r\n',8.4061418,4
b'5\r\n',8.4062446,5
b'5\r\n',8.4063469,5
b'5\r\n',8.4064504,5
b'5\r\n',8.4065523,5
b'5\r\n',8.4066896,5
b'F9\r\n',8.4068264,249
b'F9\r\n',8.4093414,249
b'F9\r\n',8.4095075,249
b'F9\r\n',8.4102494,249
b'F9\r\n',8.4104282,249
b'E\r\n',8.4107977,14
b'8\r\n',8.4112175,8
b'7\r\n',8.411884,7
b'7\r\n',8.4120462,7
b'7\r\n',8.4121691,7
b'7\r\n',8.4122925,7
b'7\r\n',8.412417,7
b'7\r\n',8.4126011,7
b'7\r\n',8.4127849,7
b'6\r\n',8.4129185,6
b'6\r\n',8.4135231,6
b'5\r\n',8.4137906,5
b'F9\r\n',8.4139424,249
b'F9\r\n',8.4143317,249
b'F9\r\n',8.4145032,249
b'F9\r\n',8.4147593,249
b'C5\r\n',8.4149188,197
b'7\r\n',8.4150227,7
b'5\r\n',8.4151255,5
b'4\r\n',8.4152315,4
b'5\r\n',8.4153322,5
b'5\r\n',8.4154327,5
b'5\r\n',8.4155388,5
b'5\r\n',8.4156755,5
b'6\r\n',8.415778,6
b'6\r\n',8.4177687,6
b'6\r\n',8.4178762,6
b'6\r\n',8.4179787,6
b'F9\r\n',8.418285,249
b'F9\r\n',8.4184439,249
b'F9\r\n',8.4185817,249
b'F8\r\n',8.4187531,248
b'F9\r\n',8.4188876,249
b'F\r\n',8.4189886,15
b'8\r\n',8.4190904,8
b'7\r\n',8.4191918,7
b'7\r\n',8.4192936,7
b'7\r\n',8.4193954,7
b'7\r\n',8.4194996,7
b'6\r\n',8.4217069,6
b'6\r\n',8.4218226,6
b'6\r\n',8.4219258,6
b'5\r\n',8.4220276,5
b'5\r\n',8.4221303,5
b'4\r\n',8.4222325,4
b'F9\r\n',8.4223674,249
b'F9\r\n',8.4225086,249
b'F9\r\n',8.4226426,249
b'F9\r\n',8.4227779,249
b'CF\r\n',8.4229121,207
b'7\r\n',8.4230125,7
b'5\r\n',8.4231129,5
b'5\r\n',8.4232139,5
b'6\r\n',8.4233142,6
b'6\r\n',8.4258396,6
b'6\r\n',8.4259479,6
b'6\r\n',8.4260509,6
b'6\r\n',8.426154,6
b'7\r\n',8.4262558,7
b'7\r\n',8.4263566,7
b'7\r\n',8.426486,7
b'F9\r\n',8.4266863,249
b'F8\r\n',8.4268492,248
b'F9\r\n',8.4270067,249
b'F9\r\n',8.4271704,249
b'F9\r\n',8.4273373,249
b'F\r\n',8.4274659,15
b'7\r\n',8.4275841,7
b'6\r\n',8.4299108,6
b'6\r\n',8.4301484,6
b'6\r\n',8.4302681,6
b'5\r\n',8.4303895,5
b'5\r\n',8.4305406,5
b'5\r\n',8.4306833,5
b'4\r\n',8.4331078,4
b'4\r\n',8.4332686,4
b'4\r\n',8.4333736,4
b'4\r\n',8.4334764,4
b'F9\r\n',8.4336116,249
b'F9\r\n',8.4339768,249
b'F9\r\n',8.434123,249
b'F9\r\n',8.4342623,249
b'E0\r\n',8.4343965,224
b'8\r\n',8.4344993,8
b'6\r\n',8.4346009,6
b'6\r\n',8.4347016,6
b'7\r\n',8.4348026,7
b'7\r\n',8.4349032,7
b'7\r\n',8.4350033,7
b'7\r\n',8.4351041,7
b'7\r\n',8.4352058,7
b'7\r\n',8.4353107,7
b'7\r\n',8.4354112,7
b'7\r\n',8.4355121,7
b'F8\r\n',8.4356458,248
b'F9\r\n',8.4357797,249
b'F9\r\n',8.4359132,249
b'F9\r\n',8.4381935,249
b'F9\r\n',8.43835,249
b'E\r\n',8.4384537,14
b'6\r\n',8.4386936,6
b'5\r\n',8.438868,5
b'5\r\n',8.4389759,5
b'5\r\n',8.4390793,5
b'5\r\n',8.4391815,5
b'4\r\n',8.4394209,4
b'4\r\n',8.4395464,4
b'4\r\n',8.4396723,4
b'4\r\n',8.4398259,4
b'4\r\n',8.4399461,4
b'4\r\n',8.4400683,4
b'F9\r\n',8.4402236,249
b'F9\r\n',8.4435885,249
b'F9\r\n',8.443792,249
b'F9\r\n',8.4439527,249
b'E7\r\n',8.4441187,231
b'9\r\n',8.4444752,9
b'7\r\n',8.444599,7
b'7\r\n',8.4447536,7
b'7\r\n',8.4450107,7
b'7\r\n',8.4451661,7
b'7\r\n',8.4454715,7
b'7\r\n',8.4456542,7
b'7\r\n',8.4458202,7
b'7\r\n',8.4459377,7
b'7\r\n',8.4460594,7
b'7\r\n',8.4461841,7
b'F9\r\n',8.4463429,249
b'F8\r\n',8.4465115,248
b'F9\r\n',8.4468639,249
b'F9\r\n',8.4470248,249
b'F9\r\n',8.4471758,249
b'E\r\n',8.4472955,14
b'6\r\n',8.4476109,6
b'4\r\n',8.4480102,4
b'4\r\n',8.4481322,4
b'4\r\n',8.4482658,4
b'4\r\n',8.4483869,4
b'4\r\n',8.4485064,4
b'5\r\n',8.448636,5
b'5\r\n',8.4488045,5
b'5\r\n',8.4489387,5
b'6\r\n',8.4508684,6
b'5\r\n',8.4510067,5
b'F9\r\n',8.4512007,249
b'F9\r\n',8.4513766,249
b'F9\r\n',8.4515733,249
b'F9\r\n',8.4517907,249
b'F0\r\n',8.4520081,240
b'9\r\n',8.4522026,9
b'7\r\n',8.4528059,7
b'7\r\n',8.4529754,7
b'7\r\n',8.4531032,7
b'7\r\n',8.4532673,7
b'7\r\n',8.4534507,7
b'7\r\n',8.4536045,7
b'7\r\n',8.4551481,7
b'7\r\n',8.4556368,7
b'6\r\n',8.4557903,6
b'6\r\n',8.4559047,6
b'F9\r\n',8.4560579,249
b'F8\r\n',8.4562166,248
b'F9\r\n',8.4563819,249
b'F9\r\n',8.4565381,249
b'F9\r\n',8.4567339,249
b'E\r\n',8.4568563,14
b'5\r\n',8.4569808,5
b'4\r\n',8.4571105,4
b'5\r\n',8.4572351,5
b'5\r\n',8.4573535,5
b'5\r\n',8.4679918,5
b'5\r\n',8.4682439,5
b'6\r\n',8.4683749,6
b'6\r\n',8.4684993,6
b'6\r\n',8.4686199,6
b'6\r\n',8.4688175,6
b'6\r\n',8.4689364,6
b'F9\r\n',8.469093,249
b'F9\r\n',8.4692744,249
b'F8\r\n',8.4694304,248
b'F9\r\n',8.4695774,249
b'EB\r\n',8.4697253,235
b'A\r\n',8.4698716,10
b'7\r\n',8.4699954,7
b'7\r\n',8.4701222,7
b'7\r\n',8.4702574,7
b'7\r\n',8.4704187,7
b'6\r\n',8.4706871,6
b'6\r\n',8.4709371,6
b'6\r\n',8.4710592,6
b'5\r\n',8.4711822,5
b'5\r\n',8.4720498,5
b'5\r\n',8.4723575,5
b'F8\r\n',8.472525,248
b'F8\r\n',8.4733163,248
b'F9\r\n',8.4735448,249
b'F9\r\n',8.4737408,249
b'F9\r\n',8.4739468,249
b'10\r\n',8.4741489,16
b'6\r\n',8.4743137,6
b'5\r\n',8.4744392,5
b'6\r\n',8.4745652,6
b'6\r\n',8.474687,6
b'6\r\n',8.4748437,6
b'6\r\n',8.4749688,6
b'7\r\n',8.4750911,7
b'7\r\n',8.475378,7
b'7\r\n',8.4756529,7
b'7\r\n',8.4759806,7
b'AB\r\n',8.4761504,171
b'F9\r\n',8.4763616,249
